vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Hermannstraße,zw. Horn-u.Burgstraße,Di,5/4/2010,17:00,5,X,,,,2,,,,,,,1,,1,92,41,,502,,14,,,0,0,F,,,
Freiherr-v.-Stein-Platz,Mauritztor,Di,5/4/2010,8:25,3,X,,,1,2,,1,,,,1,,,,21,71,,251,,14,,,0,0,F,,,
Friedrich-Ebert-Straße,35,Mi,5/5/2010,16:52,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,0,25,,,
Biederlackweg,87,Mi,5/5/2010,15:10,5,,,,,2,,,,,,1,,,1,59,21,,703,,36,,,0,0,46,,,
Weseler Straße,593,Mi,5/5/2010,17:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,21,,,
Am Steintor,9,Mi,5/5/2010,16:25,5,,,,,2,,,,,,1,,1,,33,21,,501,,14,,,0,0,58,,,
Hammer Straße,Düesbergweg,Mi,5/5/2010,13:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,47,,,
Werlandstraße,74,Mi,5/5/2010,11:05,5,,,,,2,,,,,,,2,,,41,41,,681,,11,14,,0,0,32,,,
Raesfeldstraße,Dettenstraße,Mi,5/5/2010,12:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,48,,,
Breul,4,Mi,5/5/2010,9:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,68,,,
Münzstraße,Am Kreuztor,Mi,5/5/2010,16:35,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,53,,,
Gartenstraße,20,Mi,5/5/2010,15:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,26,,,
Grevener Straße,Kristiansandstraße,Mi,5/5/2010,18:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,18,,,
Steinfurter Straße,Wilkinghege,Mi,5/5/2010,18:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,30,,,
Johann-Krane-Weg,Parkplatz Burger King,Mi,5/5/2010,16:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,38,,,
Verth,45,Mi,5/5/2010,10:50,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,38,,,
Dorbaumstraße,Parkplatz Hornheide,Mi,5/5/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,84,,,
Rudolf-von-Langen-Straße,11,Mi,5/5/2010,13:50,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,43,,,
Gasselstiege,31,Mi,5/5/2010,9:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,22,,,
Karlstraße,33,Mi,5/5/2010,11:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,22,,,
Von-Stauffenberg-Straße,38,Mi,5/5/2010,8:05,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,41,,,
Schweringsheide,Mondstraße,Mi,5/5/2010,14:30,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,0,53,,,
Dortmunder Straße,40,Mi,5/5/2010,18:58,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,45,,,
Sprickmannstraße,33,Mi,5/5/2010,12:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,33,,,
Lütkenbecker Weg,Höhe Lignum,Mi,5/5/2010,11:10,5,,,,,2,,,,,,1,1,,,21,41,,703,,36,,,0,0,39,,,
Goldstraße,33,Mi,5/5/2010,9:40,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,29,,,
Hammer Straße,B 51/ Ausfahrt einw.,Mi,5/5/2010,8:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,21,,,
Überwasserstraße,41,Mi,5/5/2010,19:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,31,,,
Am Steintor,ca. 600m südl. Ortsausgang,Mi,5/5/2010,22:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,20,,,
Schorlemerstraße,Ludgeriplatz,Mi,5/5/2010,14:25,5,,,,,2,,,,,,1,1,,,21,41,,252,,26,,,0,0,22,,,
Toppheideweg,179,Mi,5/5/2010,7:40,5,X,,,,2,,,,,,2,,,,21,21,,702,,49,,,0,0,F,,,
Levin-Schücking-Allee,Zoobrücke,Mi,5/5/2010,17:30,3,,,,1,2,1,1,,,,,,,,81,71,,732,,69,88,,0,0,21,,,
Mecklenbecker Straße,Modersohnweg,Mi,5/5/2010,17:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Holsenkampweg,11,Mi,5/5/2010,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,1,F,,,
Heekweg,60,Mi,5/5/2010,7:50,3,,,,1,2,,1,,,,1,,,,71,21,,372,,37,,,0,0,15,,,
Gasselstiege,25,Mi,5/5/2010,17:15,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,40,,,
Pater-Kolbe-Straße,59,Mi,5/5/2010,22:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Hohenzollernring,80,Mi,5/5/2010,11:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Niedersachsenring,Bohlweg,Mi,5/5/2010,21:45,3,,,,1,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,19,,,
Roxeler Straße,Dingbängerweg,Mi,5/5/2010,18:20,6,,,,,2,,,,,,2,,,,21,21,,621,1,14,,,0,0,40,,,
Warendorfer Straße,53,Mi,5/5/2010,17:18,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,45,,,
Rüschhausweg,120m h. Schonebeck,Do,5/6/2010,4:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,42,,,
Leibnitzstraße,2a,Do,5/6/2010,15:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,46,,,
Hiltruper Straße,22,Do,5/6/2010,12:05,5,,,,,2,,,,,,1,1,,,45,21,,703,,36,,,0,1,45,,,
Albersloher Weg,Blaukreuzwäldchen,Do,5/6/2010,13:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,28,,,
Nottulner Landweg,Pienersallee,Do,5/6/2010,13:25,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,51,,,
Ludwig-Wolker-Straße,Grundschule,Do,5/6/2010,11:00,5,,,,,2,,,,,,1,1,,,21,41,,701,,14,,,0,1,45,,,
An der Germaniabrauerei,4,Do,5/6/2010,23:45,5,,,,,1,,,,,,,1,,,41,,,799,,49,,,2,1,35,,,
Arnheimweg,Parkplatz Sportplatz,Do,5/6/2010,17:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,34,,,
Albert-Schweitzer-Straße,ggü. UKM,Do,5/6/2010,19:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,1,31,,,
Wichernstraße,19,Do,5/6/2010,16:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,65,,,
Herwarthstraße,Engelstraße,Do,5/6/2010,13:20,5,,,,,2,,,,,,,1,1,,41,33,,601,,14,,,0,1,27,,,
Gerichtsstraße,Badestraße,Do,5/6/2010,17:45,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,1,49,,,
Böckenhorst,36,Do,5/6/2010,20:10,5,,,,,2,,,,,,2,,,,21,21,,620,,14,,,1,1,25,,,
Hermann-Treff-Weg,41,Do,5/6/2010,16:55,3,,,,1,2,,1,,,,,1,,,71,41,,371,,37,,,0,1,16,,,
Lippstädter Straße,Parkplatz Halle MS-land,Do,5/6/2010,13:09,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,0,1,F,,,
Könemannstraße,Pienersallee,Do,5/6/2010,15:30,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,1,20,,,
Alter Mühlenweg,100m v. Auf der Laer,Do,5/6/2010,8:00,6,X,,,,2,,,,,,1,,,1,21,59,2,681,,11,,,0,0,F,,,
Ritterstraße,Zufahrt Parkplatz Hörsterplatz,Do,5/6/2010,7:55,4,,,,,2,,,,,,2,,,,21,21,,303,,27,,,0,0,54,,,
Albersloher Weg,Hafenstraße,Do,5/6/2010,17:25,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,1,18,,,
Am Klosterwald,30,Do,5/6/2010,18:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,22,,,
Althausweg,46,Do,5/6/2010,0:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,2,0,F,,,
Hammer Straße,139,Fr,5/7/2010,19:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,28,,,
Martin-Luther-King-Weg,18,Fr,5/7/2010,8:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,22,,,
Sentmaringer Weg,32,Fr,5/7/2010,7:14,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,20,,,
Geringhoffstraße,48 / Parkplatz HIT,Fr,5/7/2010,13:15,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,0,64,,,
Friedrich-Ebert-Straße,118,Fr,5/7/2010,12:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,31,,,
Westfalenstraße,105,Fr,5/7/2010,14:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,71,,,
Albersloher Weg,Osttor,Fr,5/7/2010,7:25,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,25,,,
Geringhoffstraße,48 / Parkplatz HIT,Fr,5/7/2010,7:59,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,1,67,,,
Eisenbahnstraße,15,Fr,5/7/2010,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,48,,,
Kaiser-Wilhelm-Ring,28,Fr,5/7/2010,13:05,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,0,0,49,,,
Finkenstraße,Melchersstraße,Fr,5/7/2010,13:40,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,1,45,,,
Raesfeldstraße,5,Fr,5/7/2010,9:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,55,,,
Corrensstraße,25 / Parkplatz,Fr,5/7/2010,13:20,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,1,24,,,
Piusallee,Haltestelle Niedersachsenring,Fr,5/7/2010,22:45,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,2/3/2016,1,30,,,
Kaiser-Wilhelm-Ring,11,Fr,5/7/2010,8:30,5,,,,,2,,,,,,1,1,,,21,41,,633,,26,,,0,1,46,,,
Ossenkampstiege,112,Fr,5/7/2010,9:30,5,X,,,,2,,,,,,1,,,1,92,21,,501,,14,,,0,1,F,,,
Am Kalvarienberg,21,Fr,5/7/2010,14:40,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,F,,,
Von-der-Tinnen-Straße,4,Fr,5/7/2010,8:45,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,1,F,,,
Weseler Straße,Mersmannsstiege,Fr,5/7/2010,15:00,3,,,,1,2,,,,,,2,,,,21,21,,623,,14,,,0,0,55,,,
B 51,i.H. Laerer Landweg,Fr,5/7/2010,18:24,3,,,,1,3,,,,,,3,,,,21,21,,681,,11,,,0,1,46,,,
Hammer Straße,174,Fr,5/7/2010,11:40,3,,,,1,2,,1,,,,,1,,,41,71,,714,,36,,,0,1,49,,,
Augustastraße,18,Fr,5/7/2010,6:55,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Alter Steinweg,Kirchherrngasse,Fr,5/7/2010,16:59,3,,,,1,2,1,,,1,,,,,,81,1,,301,,28,,,0,1,46,,,
Staufenstraße,5,Fr,5/7/2010,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,F,,,
Von-Esmarch-Straße,164 / Parkplatz Rewe,Fr,5/7/2010,14:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,31,,,
Meesenstiege,54 / Parkplatz E-Center,Fr,5/7/2010,12:12,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,79,,,
Westfalenstraße,100m h. Merkureck einw.,Fr,5/7/2010,8:05,3,,,,1,2,,,,,,2,,,,21,21,,611,,14,,,0,1,30,,,
Ostmarkstraße,83,Fr,5/7/2010,15:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,14,,,0,0,F,,,
Weseler Straße,Koldering,Fr,5/7/2010,18:10,5,X,,,,2,,,,,,1,1,,,41,21,,251,,14,35,,0,1,F,,,
Albersloher Weg,613,Fr,5/7/2010,16:25,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,0,56,,,
Schickertstraße,22,Fr,5/7/2010,8:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,1,F,,,
Hoher Heckenweg,Höhe Hacklenburg,Fr,5/7/2010,10:04,5,X,,,,1,,,,,,,,,1,92,,,632,,22,,,0,1,F,,,
Weseler Straße,Matthäuskirchweg,Fr,5/7/2010,11:04,3,X,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,0,1,65,,,
Domagkstraße,Parkhaus Mensa,Fr,5/7/2010,8:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Bremer Straße,25,Sa,5/8/2010,16:00,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,0,0,31,,,
Warendorfer Straße,33,Sa,5/8/2010,13:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,51,,,
Friedrichstraße,7,Sa,5/8/2010,16:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,71,,,
Meesenstiege,Parkplatz E-Center,Sa,5/8/2010,16:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,54,,,
Am Dornbusch,63,Sa,5/8/2010,9:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,28,,,
Hammer Straße,Siemensstraße,Sa,5/8/2010,16:40,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,23,,,
Schillerstraße,Querstraße,Sa,5/8/2010,19:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,28,,,
Warendorfer Straße,200m h. Lützowstraße ausw.,Sa,5/8/2010,16:10,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,0,0,?,,,
Idenbrockplatz,ggü. 28,Sa,5/8/2010,12:45,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,18,,,
Gartenstraße,80,Sa,5/8/2010,10:20,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,0,0,45,,,
Brockkamp,76,Sa,5/8/2010,7:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,20,,,
Handorfer Straße,65,Sa,5/8/2010,17:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,72,,,
Friedrich-Ebert-Straße,114,Sa,5/8/2010,12:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,34,,,
Stettiner Straße,54,Sa,5/8/2010,19:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,36,,,0,0,18,,,
Albachtener Straße,70,Sa,5/8/2010,19:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Am Kolk,22,Sa,5/8/2010,11:35,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,F,,,
Hammer Straße,156,Sa,5/8/2010,12:20,3,,,,1,2,,,,,,2,,,,21,21,,611,,14,,,0,0,45,,,
Meesenstiege,Langestraße,Sa,5/8/2010,16:19,3,,,,1,2,,,,,,2,,,,21,21,,201,,14,,,0,0,51,,,
Marktallee,5,Sa,5/8/2010,13:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,1,0,F,,,
Düesbergweg,13,Sa,5/8/2010,18:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,30,,,
Spiekerhof,15,Sa,5/8/2010,12:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,F,,,
Rote Erde,47,Sa,5/8/2010,10:40,5,,,,,2,,,,,,2,,,,21,21,,323,,27,,,0,0,41,,,
Voßgasse,Alter Fischmarkt,Sa,5/8/2010,0:50,2,,,1,,2,,1,,,,1,,,,71,21,,301,1,31,,,2/3/2016,1,18,,,
Dieckmannstraße,Parkbucht vor Ratio,Sa,5/8/2010,6:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Hohe Geist,Parkplatz Concordia Albachten,So,5/9/2010,14:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,53,,,
Klosterstraße,Verspoel,So,5/9/2010,18:01,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,44,,,
Averkampstraße,14,So,5/9/2010,13:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,41,,,
Hafenweg,26,So,5/9/2010,23:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,0,44,,,
Kampstraße,15,So,5/9/2010,16:40,5,,,,,2,,1,,,,1,,,,71,21,,799,,14,,,0,0,56,,,
Waltruper Weg,200m v. Rüschhausweg,So,5/9/2010,22:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,32,,,
Norderneyweg,14,So,5/9/2010,14:15,5,,,,,2,,,,,1,,1,,,41,11,,711,,36,,,0,0,26,,,
Hohenholter Straße,ca.300m v. Havixbecker Straße,So,5/9/2010,1:30,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,35,,,
Hammer Straße,Düesbergweg,So,5/9/2010,19:10,3,,,,1,2,,1,,,,1,,,,71,21,,321,,31,,,0,0,10,,,
Hammer Straße,278,So,5/9/2010,13:25,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,28,,,
Frankenweg,20,So,5/9/2010,21:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Niedersachsenring,95,So,5/9/2010,15:03,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,26,,,
Friedrich-Ebert-Straße,Clevornstraße,So,5/9/2010,1:21,3,,,,1,2,1,1,,,,,,,,71,81,,672,1,42,,,2/3/2016,0,36,,,
Osttor,alt (Radfahrer Tunnel),So,5/9/2010,17:45,2,,,1,,1,,1,,,,,,,,71,,,141,,49,,,0,0,54,,,
Killingstraße,19,So,5/9/2010,15:05,3,X,,,1,2,,1,,,,1,,,,71,21,,372,,37,,,0,0,11,,,
Osttor,Ringstraße,Mo,5/10/2010,6:24,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,42,,,
Albersloher Weg,818,Mo,5/10/2010,7:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,0,0,20,,,
Alter Mühlenweg,83,Mo,5/10/2010,0:01,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,67,,,
Steinfurter Straße,400m v. AS Nienberge ausw.,Mo,5/10/2010,0:15,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,59,,,
Jahnstraße,Friedrich-Wilhelm-Weber-Straße,Mo,5/10/2010,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,49,,,
Telemannstraße,22,Mo,5/10/2010,14:15,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,56,,,
Gereonstraße,4,Mo,5/10/2010,16:55,5,,,,,3,,1,,,,2,,,,71,21,,501,,14,,,0,0,9,,,
Steinfurter Straße,k.v. Ausfahrt Nienberge,Mo,5/10/2010,22:03,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,28,,,
Althausweg,79,Mo,5/10/2010,22:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2,0,37,,,
Davertstraße,41,Mo,5/10/2010,15:22,5,,,,,2,,,,,,2,,,,21,21,,552,,37,,,0,0,69,,,
Westfalenstraße,48,Mo,5/10/2010,15:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,31,,,
Hammer Straße,284,Mo,5/10/2010,15:15,5,,,,,2,,,,1,,1,,,,2,21,,601,,14,,,0,0,32,,,
Hammer Straße,8,Mo,5/10/2010,19:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,27,,,
Wilhelmstraße,ARAL-Tankstelle,Mo,5/10/2010,15:50,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,34,,,
Friedrich-Ebert-Straße,Dammstraße,Mo,5/10/2010,13:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,52,,,
Weseler Straße,71,Mo,5/10/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,41,,,
Handorfer Straße,65,Mo,5/10/2010,13:00,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,0,0,51,,,
Steinfurter Straße,9,Mo,5/10/2010,11:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,27,,,
B 51,k.h. Ausfahrt Industrieweg ausw.,Mo,5/10/2010,14:10,5,,,,,2,,,,,,,2,,,41,41,,640,,26,,,0,0,19,,,
Grevener Straße,Yorkring,Mo,5/10/2010,10:15,5,X,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,0,75,,,
Idenbrockplatz,Parkplatz,Mo,5/10/2010,15:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,F,,,
Hammer Straße,455 / Parkplatz TOOM,Mo,5/10/2010,16:40,5,,,,,2,,,,,,2,,,,21,21,,714,,36,,,0,0,27,,,
Hohe Geest,Bodelschwinghstraße,Mo,5/10/2010,16:35,5,,,,,2,,1,,,,1,,,,21,71,,244,,35,,,0,0,25,,,
Kesslerweg,Fußweg zum Leinpfad,Mo,5/10/2010,23:00,2,,,1,,1,,1,,,,,,,,71,,,121,,13,14,,2,0,26,,,
Bentelerstraße,5,Mo,5/10/2010,16:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,F,,,
Grevener Straße,Dorpatweg,Mo,5/10/2010,17:00,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,0,0,49,,,
Westfalenstraße,181,Mo,5/10/2010,16:55,3,,,,1,2,,1,,,,1,,,,21,71,,342,,36,37,,0,0,51,,,
Friedrich-Ebert-Straße,Scheibenstraße,Mo,5/10/2010,17:35,3,,,,1,2,,1,,,,1,,,,21,71,,224,,35,,,0,0,44,,,
Düesbergweg,Parkplatz a.d.Apotheke,Mo,5/10/2010,15:50,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,70,,,
Wichernstraße,7,Mo,5/10/2010,19:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Hammer Straße,234,Mo,5/10/2010,17:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,50,,,
Schmeddingstraße,102,Mo,5/10/2010,13:45,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,47,,,
Hohenzollernring,Sophienstraße,Mo,5/10/2010,12:45,5,X,,,,2,,,,,,2,,,,21,21,,594,,35,,,0,0,70,,,
Wermelingstraße,38,Mo,5/10/2010,0:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,2,0,F,,,
Hammer Straße,471,Mo,5/10/2010,19:00,2,,,1,,1,,1,,,,,,,,71,,,799,,49,,,0,0,51,,,
Leibnitzstraße,1 / Parkplatz,Mo,5/10/2010,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,14,,,0,0,F,,,
Kösliner Straße,14,Mo,5/10/2010,0:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Hofstraße,Münsterstraße,Di,5/11/2010,12:38,5,,,,,2,,,,,,1,1,,,41,21,,323,,35,,,0,1,36,,,
Industrieweg,43,Di,5/11/2010,15:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,25,,,
Am Kämpken,2,Di,5/11/2010,7:40,5,,,,,2,,,,,,1,1,,,45,21,,501,,14,,,0,0,31,,,
Meesenstiege,54 / Parkplatz E-Center,Di,5/11/2010,8:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,34,,,
Frie-Vendt-Straße,Hafenstraße / parkplatz,Di,5/11/2010,18:05,5,,,,,2,,,,,,1,,1,,31,21,,623,,14,,,0,0,57,,,
Warendorfer Straße,Kaiser-Wilhelm-Ring,Di,5/11/2010,9:35,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,0,0,57,,,
Andreas-Hofer-Straße,7,Di,5/11/2010,22:02,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,19,,,
Friesenring,83,Di,5/11/2010,15:35,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,41,,,
Breite Gasse,49,Di,5/11/2010,7:50,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,42,,,
Albersloher Weg,170,Di,5/11/2010,18:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,24,,,
Aegidiimarkt,1 / Parkhaus,Di,5/11/2010,10:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,20,,,
Cheruskerring,Wienburgstraße,Di,5/11/2010,15:45,5,,,,,2,,,,,,2,,,,21,21,,323,,35,,,0,0,75,,,
Wehrstraße,7,Di,5/11/2010,17:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,22,,,
Grevener Straße,3,Di,5/11/2010,13:35,5,,,,,2,,,,,,2,,,,21,21,,643,,26,,,0,0,65,,,
Sudmühlenstraße,Hubertusweg,Di,5/11/2010,14:20,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,66,,,
Legdenweg,27,Di,5/11/2010,19:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,50,,,
Höltenweg,Höhe Bushaltestelle Höltenweg,Di,5/11/2010,17:00,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,0,19,,,
Piusallee,24,Di,5/11/2010,17:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,35,,,
Augustastraße,63,Di,5/11/2010,7:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,37,,,
Grimmstraße,2,Di,5/11/2010,18:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,50,,,
Von-Esmarch-Straße,Parkplatz Hautklinik,Di,5/11/2010,9:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,50,,,
Idenbrockplatz,Parkplatz,Di,5/11/2010,16:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,40,,,
Hittorfstraße,65,Di,5/11/2010,14:25,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,24,,,
Westfalenstraße,vor Auto Hollenhorst,Di,5/11/2010,19:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,38,,,
Westfalenstraße,Hohe Ward,Di,5/11/2010,21:45,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,26,,,
Hensenstraße,Twenteweg,Di,5/11/2010,9:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,21,,,
