vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Roxeler Straße,416 / Parkplatz,Di,1/14/2014,14:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,36,,,
Piusallee,142,Di,1/14/2014,16:27,5,,,,,2,,,,,,2,,,,21,21,,721,,36,,,,,44,,,
Niedersachsenring,42,Di,1/14/2014,16:45,5,,,,,2,,,,,,2,,,,21,21,,612,,14,,,1,,48,,,
Warendorfer Straße,Handorfer Straße einw.,Di,1/14/2014,17:44,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,1,20,,,
Gartenstraße,Lublinring,Di,1/14/2014,20:50,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,28,,,
Melchersstraße,29,Do,1/9/2014,5:30,3,,,,1,2,,1,,,,1,,,,71,21,,501,,49,,,2/3/2016,1,20,,,
Handorfer Straße,Warendorfer Straße,Di,1/7/2014,18:06,3,,,,1,2,,,,,,2,,,,21,21,,622,,14,,,2,,24,,,
Wienburgstraße,2,Mo,1/6/2014,19:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Oststraße,2 / Parkplatz,Mo,1/13/2014,8:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Fridtjof-Nansen-Weg,10,So,1/12/2014,14:40,3,,,,1,1,,1,,,,,,,,71,,,799,,49,,,,1,72,,,
Gartenstraße,83,Sa,1/4/2014,13:50,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,42,,,
Hoher Heckenweg,Im Hagenfeld,Mo,1/13/2014,17:30,2,,,1,,2,1,,,,,1,,,,21,81,,282,,40,,,1,1,24,,,
Bröderichweg,2,Mo,1/13/2014,16:12,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,1,1,21,,,
An den Bleichen,19,So,1/5/2014,14:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,56,,,
Friedrich-Ebert-Straße,Dahlweg,Fr,1/10/2014,10:45,5,,,,,2,,,,,,2,,,,21,21,,212,,35,,,,,19,,,
Steinfurter Straße,Höhe Lazarettstraße / FR Schlossplatz,Mo,1/13/2014,12:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,52,,,
Westfalenstraße,135,Di,1/14/2014,19:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,,34,,,
Westfalenstraße,Merkureck,Di,1/14/2014,19:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,,23,,,
Hermannstraße,74,Mi,1/15/2014,7:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1/3/2016,1,41,,,
Von-Kluck-Straße,15,Mi,1/15/2014,7:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1,1,18,,,
Mersmannsstiege,61,Mi,1/15/2014,8:45,5,,,,,2,,,,,,1,1,,,46,21,,711,,36,,,,,57,,,
Friesenring,Kinderhauser Straße,Mi,1/15/2014,9:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,41,,,
Vesaliusweg,12,Mi,1/15/2014,9:20,5,,,,,2,,,,1,,1,,,,21,2,,711,,36,,,,1,44,,,
Steinfurter Straße,Johann-Krane-Weg,Mi,1/15/2014,9:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,58,,,
Hammer Straße,12a,Mi,1/15/2014,11:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,42,,,
Voßgasse,3,Mi,1/15/2014,11:50,5,,,,,2,,,,,,1,1,,,21,40,,501,,14,,,,,18,,,
Marktallee,66,Mi,1/15/2014,11:58,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,51,,,
Ludgeriplatz,im Kreis Höhe Hammer Straße,Mi,1/15/2014,12:25,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,,,88,,,
Hamannplatz,Parkplatz,Mi,1/15/2014,13:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,44,,,
Sperlichstraße,15 / Parkplatz,Mi,1/15/2014,14:25,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,20,,,
Metzer Straße,66,Mi,1/15/2014,16:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,41,,,
Eisenbahnstraße,Mauritztor,Mi,1/15/2014,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,42,,,
Rüschhausweg,491,Mi,1/15/2014,18:10,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,48,,,
Geiststraße,2 / Parkplatz,Mi,1/15/2014,18:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,33,,,
Weseler Straße,75,Mi,1/15/2014,18:50,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,2/3/2016,1,54,,,
Kerßenbrockstraße,Tannenbergstraße,Mi,1/15/2014,18:51,5,,,,,2,,,,,,1,1,,,40,21,,711,,36,,,2,1,20,,,
Robert-Koch-Straße,29,Mi,1/15/2014,18:52,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,31,,,
Friedrich-Ebert-Straße,Dahlweg,Mi,1/15/2014,19:04,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,25,,,
Gertrudenstraße,27,Mi,1/15/2014,19:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,48,,,
An den Mühlen,13,Mi,1/15/2014,21:20,5,,,,,2,,,,,,2,,,,21,21,,592,,14,,,2,1,25,,,
Hörsterstraße,Bült,Mi,1/15/2014,21:21,5,,,,,2,,,,,,2,,,,21,21,,715,,36,37,,2/3/2016,1,38,,,
Niedersachsenring,Gartenstraße,Do,1/16/2014,9:40,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,,1,74,,,
Warendorfer Straße,Mondstraße,Do,1/16/2014,14:40,5,,,,,2,,,,,,1,1,,,21,44,,301,,37,,,,1,26,,,
Grevener Straße,Steinfurter Straße,Do,1/16/2014,16:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,81,,1,1,35,,,
Steinfurter Straße,300m v. Wilkinghege,Do,1/16/2014,16:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,18,,,
Burgwall,10,Do,1/16/2014,17:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,73,,,
Bahnhofstraße,44,Do,1/16/2014,20:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,33,,,
Wienburgstraße,Cheruskerring,Do,1/16/2014,21:30,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,2,1,49,,,
Nordstraße,8,Do,1/16/2014,21:31,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,2,1,21,,,
Albersloher Weg,623,Do,1/16/2014,22:05,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,2,,43,,,
Meesenstiege,An der Alten Kirche,Fr,1/17/2014,3:30,5,,,,,1,,,,,,,1,,,44,,,711,,36,,,2,,44,,,
Fuggerstraße,Hansestraße,Fr,1/17/2014,5:05,5,,,,,2,,,,,,1,1,,,46,21,,711,,36,,,2,1,37,,,
Hammer Straße,311 / Tankstelle,Sa,1/4/2014,0:00,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,2/3/2016,1,F,,,
Mauritzstraße,Eisenbahnstraße,Do,1/16/2014,12:38,3,,,,1,2,,,,,,2,,,,21,21,,602,,14,,,,1,46,,,
Horstmarer Landweg,50,Mi,1/15/2014,14:15,5,,,,,2,,1,,,,1,,,,21,71,,222,,35,,,,,61,,,
Amelsbürener Straße,Meesenstiege,Mi,1/15/2014,18:58,3,,,,2,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,34,,,
Steinfurter Straße,Höhe Johann-Krane-Weg,Mi,1/15/2014,8:08,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,26,,,
Albersloher Weg,B 51 FR ausw.,Do,1/16/2014,9:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,37,,,
Handorfer Straße,ggü. 2 / Parkplatz,Do,1/16/2014,10:01,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,29,,,
Düesbergweg,124 / Parkhaus,Do,1/16/2014,10:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,49,,,
Heerdestraße,37,Fr,1/17/2014,7:20,5,,,,,2,,,,,,1,1,,,40,21,,592,,14,,,2/3/2016,,61,,,
Niedersachsenring,110,Fr,1/17/2014,7:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,27,,,
Nienberger Kirchplatz,2,Fr,1/17/2014,7:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,19,,,
Sentmaringer Weg,96,Fr,1/17/2014,8:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,52,,,
Dunantstraße,von-Witzleben-Straße,Fr,1/17/2014,8:05,5,,,,,2,,,,,,1,1,,,59,21,,501,,14,,,1,1,37,,,
Albersloher Weg,445,Fr,1/17/2014,8:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,24,,,
Hermannstraße,ggü. 73,Fr,1/17/2014,10:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,29,,,
Kardinal-von-Galen-Ring,10 / Parkplatz,Fr,1/17/2014,11:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,77,,,
Schlossplatz,Münzstraße,Fr,1/17/2014,10:50,5,,,,,2,,,,,,1,1,,,21,40,,231,,14,,,,,45,,,
Westhoffstraße,110 / Parkplatz,Fr,1/17/2014,10:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,83,,,
Hammer Straße,151,Fr,1/17/2014,13:20,5,,,,,3,,,,,,3,,,,21,21,,612,,14,,,,,43,,,
Weseler Straße,485 / Tankstelle,Fr,1/17/2014,14:30,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,,,21,,,
Wolbecker Straße,48,Fr,1/17/2014,14:40,5,,,,,2,,,,,,,2,,,40,40,,501,,14,,,,,27,,,
Hafenstraße,Engelstraße,Fr,1/17/2014,15:22,5,,,,,2,,,,,,1,1,,,40,21,,251,,14,26,,,,24,,,
Kaiser-Wilhelm-Ring,14,Fr,1/17/2014,16:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,,60,,,
Horstmarer Landweg,81,Fr,1/17/2014,17:05,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,2/3/2016,,27,,,
Liboristraße,3,Fr,1/17/2014,19:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,67,,,
Altenberger Straße,34 / Tankstelle,Fr,1/17/2014,20:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,42,,,
B 54,AS Nienberge,Fr,1/17/2014,22:45,5,,,,,1,,,,,,1,,,,21,,,102,,13,49,,2,1,49,,,
Bispinghof,Parkplatz Uni,Sa,1/18/2014,10:00,5,,,,,2,,,,,,2,,,,21,21,,703,,44,,,,,62,,,
Tibusstraße,1 / Parkhaus,Sa,1/18/2014,12:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2/3/2016,,58,,,
Loddenheide,5 / Parkplatz,Sa,1/18/2014,12:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,21,,,
Bohlweg,66 / Parkplatz,Sa,1/18/2014,13:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,35,,,
Elsa-Brändström-Weg,32,Sa,1/18/2014,13:15,5,,,,,2,,,,,,2,,,,21,21,,715,,36,37,,,,60,,,
Weseler Straße,628,Sa,1/18/2014,13:40,5,,,,,2,,,,,,1,,,1,13,21,,601,,14,,,,,52,,,
Moltkestraße,24,Sa,1/18/2014,15:28,5,,,,,1,,,,,,1,,,,44,,,711,,36,,,,,20,,,
Warendorfer Straße,Pleistermühlenweg,Sa,1/18/2014,15:45,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,44,,,
Weseler Straße,Aegidiistraße,Sa,1/18/2014,18:42,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,2,,29,,,
Wolbecker Straße,284 / Parkplatz,Sa,1/18/2014,19:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,,23,,,
Von-Steuben-Straße,Tankstelle,So,1/19/2014,2:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,41,,,
Sudmühlenstraße,160,So,1/19/2014,22:25,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2/3/2016,1,24,,,
An der Alten Kirche,161,Di,1/14/2014,16:02,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,74,,,
B 51,AS Industrieweg FR BAB,Do,1/16/2014,17:45,5,,,,,2,,,,,,1,1,,,21,40,,305,,29,,,2,1,48,,,
Albersloher Weg,445,Di,1/14/2014,10:54,5,X,,,,2,,,,,,2,,,,21,21,,799,,36,,,,,83,,,
An der Alten Ziegelei,33 / Parkplatz,Mi,1/15/2014,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,,F,,,
Hohenzollernring,Wolbecker Straße,Di,1/14/2014,16:33,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,1,32,,,
Bohlweg,66 / Parkplatz,Sa,1/18/2014,11:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,56,,,
Hohenzollernring,72,Mi,1/15/2014,17:25,5,,,,,2,,,,,,2,,,,21,21,,599,,37,,,2/3/2016,1,42,,,
Kappenberger Damm,Alexianerweg,Do,1/9/2014,0:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Am Steintor,Hiltruper Straße,Mo,1/13/2014,14:58,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,21,,,
Bredekamp,4,Mi,1/15/2014,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,,,F,,,
Hohenzollernring,85,Mo,1/13/2014,17:10,3,,,,1,3,,,,,,3,,,,21,21,,601,,14,49,,2/3/2016,,24,,,
Gustav-Stresemann-Weg,60,Do,1/16/2014,14:28,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,21,,,
Düesbergweg,60,Fr,1/17/2014,11:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,22,,,
Berliner Platz,25 / Parkplatz,Mo,1/20/2014,6:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,52,,,
Albersloher Weg,100m vor Egbert-Snoek-Straße ausw.,Mo,1/20/2014,8:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,1/3/2016,1,30,,,
Aegidiistraße,Weseler Straße,Mo,1/20/2014,9:00,5,,,,,2,,,,,,1,1,,,59,21,,251,,14,26,,,,50,,,
Westfalenstraße,130,Mo,1/20/2014,10:50,5,,,,,2,,,,,,2,,,,21,21,,714,,36,37,,,1,90,,,
Am Wiegbold,6,Mo,1/20/2014,11:00,5,,,,,2,,,,,,1,1,,,21,40,,703,,36,,,,,45,,,
Arnheimweg,9 / Parkplatz,Mo,1/20/2014,11:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,64,,,
Kettelerstraße,Tannenbergstraße,Mo,1/20/2014,11:45,5,,,,,2,,,,,,1,1,,,59,21,,501,,14,,,,,54,,,
Berliner Platz,25 / Parkplatz,Mo,1/20/2014,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,54,,,
Enschedeweg,63,Mo,1/20/2014,13:45,5,,,,,2,,,,,,1,1,,,40,21,,711,,36,,,,,20,,,
Bennostraße,Liboristraße,Mo,1/20/2014,14:15,5,,,,,2,,,,,,1,1,,,40,21,,711,,36,,,,,38,,,
Robert-Blum-Straße,45,So,1/19/2014,1:00,5,X,,,,2,,,,,,2,,,,21,21,,715,,36,,,2,1,57,,,
Siemensstraße,60 / Parkplatz,Fr,1/17/2014,7:50,3,,,,1,2,1,,,,,1,,,,21,81,,409,,42,,,1/3/2016,1,22,,,
Heinrich-Lersch-Weg,16,Sa,1/18/2014,21:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,,F,,,
Geiststraße,Sentmaringer Weg,Di,1/14/2014,11:15,3,,,,1,2,,,,,,2,,,,21,21,,721,,36,,,,1,40,,,
B 51,Zubringer Hammer Straße FR WAF,Mi,1/15/2014,7:20,4,,,,,2,,,,,,2,,,,21,21,,305,,29,,,2,1,36,,,
Hiltruper Straße,35,Fr,1/17/2014,6:35,3,,,,1,1,,,,1,,,,,,2,,,141,,49,,73,2/3/2016,1,54,,,
Dorffeldstraße,4,Do,1/16/2014,16:15,5,,,,,2,,,,,,1,,1,,21,33,,551,,37,,,1,1,74,,,
Wolbecker Straße,Sternstraße,Do,1/16/2014,16:03,3,,,,1,2,,2,,,,,,,,71,71,,341,,28,,,,1,54,,,
Hammer Straße,Jägerstraße,Fr,1/17/2014,17:15,3,,,,1,2,,2,,,,,,,,71,71,,681,,10,,,2/3/2016,,20,,,
Burgwall,21,Mo,1/20/2014,10:45,5,,,,,2,,,,,,2,,,,21,21,,323,,37,,,,,26,,,
Geiststraße,7 / Parkplatz,Fr,1/17/2014,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Stettiner Straße,11,Fr,1/17/2014,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,,1,F,,,
Hammer Straße,Geiststraße,Mo,1/13/2014,14:45,3,,,,2,2,,1,,,,1,,,,21,71,,243,,35,,,,,67,,,
Roxeler Straße,416 / Parkplatz,Mo,1/6/2014,10:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Albert-Schweitzer-Straße,33,Fr,1/17/2014,12:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,51,,,
Welsingheide,Weseler Straße,Mi,1/15/2014,19:40,5,,,,,2,,,,,,2,,,,21,21,,215,,35,,,2,1,55,,,
Straßburger Straße,65,Di,1/21/2014,14:10,5,,,,,2,,,,,,1,,,1,21,22,,701,,14,,,,1,50,,,
Blücherstraße,16,Do,1/16/2014,10:35,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,59,,,
Albersloher Weg,B 51,Fr,1/3/2014,14:10,5,X,,,,2,,,,,,1,1,,,51,21,,251,,14,,,,,54,,,
Rudolf-von-Langen-Straße,38,Mi,1/15/2014,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Antoniusstraße,11,Fr,1/17/2014,6:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,1,35,,,
Kanalstraße,Nevinghoff,Mo,1/20/2014,7:52,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,1/3/2016,,30,,,
Robert-Bosch-Straße,2 / Einfahrt Parkplatz,Fr,1/10/2014,13:21,4,,,,,2,,,,,,1,1,,,21,40,,211,,35,,,,1,51,,,
Düesbergweg,124 / Parkhaus,Do,1/16/2014,16:50,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,,F,,,
Grevener Straße,210,Do,1/9/2014,5:50,5,,,,,2,,,,,,2,,,,21,21,,602,,15,,,2/3/2016,1,45,,,
Bült,Alter Fischmarkt,Fr,1/17/2014,20:10,5,,,,,2,1,,,,,1,,,,81,21,,424,,64,,,2/3/2016,1,23,,,
Christoph-Bernhard-Graben,Am Hof Hesselmann,Mo,1/20/2014,13:53,3,,,,1,2,,1,,,,1,,,,21,71,,321,,28,,,,,46,,,
Dyckburgstraße,Mariendorfer Straße,Di,1/21/2014,18:30,3,,,,1,2,,1,,,,1,,,,21,72,,342,,28,,,2/3/2016,1,65,,,
Von-Vincke-Straße,Urbanstraße,Mi,1/22/2014,11:15,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,,1,64,,,
Alter Mühlenweg,3,Di,1/14/2014,17:00,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,2,,38,,,
Am Kanonengraben,11,Mi,1/15/2014,11:00,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,,,66,,,
Weseler Straße,237,Mo,1/20/2014,15:05,5,X,,,,2,,,,,,1,1,,,40,21,,681,,14,,,,1,F,,,
Scheibenstraße,vor Europcar,Do,1/9/2014,7:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Adenauerallee,Höhe Haltestelle Aegidiitor,Mi,1/22/2014,13:48,5,,,,,2,,,,,,2,,,,21,21,,721,,36,,,,1,28,,,
Schifffahrter Damm,506,Do,1/2/2014,22:19,6,,,,,1,,,,,,,1,,,51,,,703,1,36,,,2/3/2016,,52,,,
Kappenberger Damm,960,Di,1/21/2014,8:25,5,,,,,2,,,,,,2,,,,21,21,,652,,20,,,1/3/2016,1,46,,,
Steinfurter Straße,1 / Zufahrt Tankstelle,Mo,1/20/2014,19:00,3,,,,1,2,1,,,,,1,,,,21,81,,711,,36,,,2/3/2016,1,44,,,
Albersloher Weg,419,Di,1/21/2014,7:50,3,,,,1,2,,,,,,2,,,,21,21,,602,,14,,,1/3/2016,1,47,,,
Nerzweg,21 / Fahrbahnrand,Di,1/21/2014,22:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,,,F,,,
Dieckmannstraße,Gronowskistraße,Di,1/21/2014,19:20,5,,,,,2,,,,,,2,,,,21,21,,710,,14,,,2/3/2016,1,19,,,
Trauttmansdorffstraße,Hammer Straße,Di,1/21/2014,17:45,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,2/3/2016,1,44,,,
Schaumburgstraße,3,Sa,1/18/2014,7:00,5,,,,,1,,,,,,,1,,,51,,,711,,36,,,2,,53,,,
Westfalenstraße,100m v. Zum Hiltruper See,Mo,1/20/2014,6:10,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,50,,,
Breul,ggü. 43,Mo,1/20/2014,12:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,73,,,
Geistmarkt,Parkplatz,Mo,1/20/2014,13:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,26,,,
Münzstraße,Parkplatz Finanzamt,Mo,1/20/2014,15:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,23,,,
Antoniusstraße,25,Di,1/21/2014,7:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,,31,,,
Albersloher Weg,ausw. Auffahrt B 51 FR WAF,Di,1/21/2014,7:30,5,,,,,2,,,,,,1,1,,,44,21,,201,,14,,,2,1,42,,,
Stierlinstraße,Marientalstraße,Di,1/21/2014,8:20,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,1,,57,,,
Disselbrede,ggü. 10,Di,1/21/2014,10:30,5,,,,,1,,,,,,,1,,,40,,,711,,36,,,,1,22,,,
Kesslerweg,6,Di,1/21/2014,11:15,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,,1,53,,,
Bohlweg,43,Di,1/21/2014,11:43,5,,,,,2,,,,,,1,1,,,44,21,,711,,36,,,,,65,,,
Gerichtsstraße,Schlossplatz,Di,1/21/2014,12:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,1,50,,,
Schlossplatz,Parkplatz Süd,Di,1/21/2014,12:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,39,,,
Weseler Straße,71,Di,1/21/2014,13:30,5,,,,,2,,,,,,1,1,,,46,21,,711,,36,,,,,55,,,
von-der-Tinnen-Straße,6,Di,1/21/2014,15:50,5,,,,,2,,,,,,2,,,,21,21,,724,,36,,,,1,22,,,
Friedrich-Ebert-Straße,Höhe Shell-Tankstelle,Di,1/21/2014,16:23,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,,1,32,,,
Steinfurter Straße,Gelände Kfz-Bonk,Di,1/21/2014,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,1,18,,,
Schlossplatz,20,Di,1/21/2014,17:10,5,,,,,2,,,,,,1,1,,,44,21,,601,,14,,,1,1,54,,,
Steinfurter Straße,31,Di,1/21/2014,17:30,5,,,,,2,,,,,,1,1,,,40,21,,711,,36,,,2,1,40,,,
Albersloher Weg,Heidestraße,Di,1/21/2014,17:35,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,2,1,44,,,
Albersloher Weg,k.v. Osttor auswärts,Di,1/21/2014,18:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,37,,,
Himmelreichallee,Höhe LBS,Di,1/21/2014,21:45,5,,,,,1,,,,,,1,,,,21,,,141,,13,49,,2,1,18,,,
Moltkestraße,Ludgeriplatz,Mi,1/22/2014,7:05,5,,,,,2,,,,,,1,1,,,51,21,,252,,14,,,2,1,46,,,
Warendorfer Straße,563,Mi,1/22/2014,7:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,39,,,
Roxeler Straße,416,Mi,1/22/2014,7:40,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,2/3/2016,1,18,,,
Steinfurter Straße,116,Mi,1/22/2014,8:05,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,1,1,24,,,
Hafenstraße,54,Mi,1/22/2014,10:30,5,,,,,2,,,,,,1,1,,,40,25,,640,,26,,,,1,35,,,
Kanalstraße,71,Mi,1/22/2014,13:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,26,,,
Heumannsweg,Albersloher Weg,Mi,1/22/2014,13:38,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,58,,,
Weseler Straße,P&R - Parkplatz,Mi,1/22/2014,14:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,28,,,
Friedrich-Ebert-Straße,Hammer Straße,Mi,1/22/2014,14:40,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,44,,,
Hohenzollernring,Warendorfer Straße,Mi,1/22/2014,15:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,55,,,
Piusallee,44,Mi,1/22/2014,16:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,,57,,,
Hansaring,Lingener Straße,Mi,1/22/2014,17:25,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,2,,22,,,
Orleans-Ring,Wilhelmstraße,Mi,1/22/2014,17:30,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2,,18,,,
Weseler Straße,383,Mi,1/22/2014,17:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,54,,,
Sentruper Straße,Kardinal-von-Galen-Ring,Mi,1/22/2014,18:00,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2,,81,,,
Geringhoffstraße,44 / Parkplatz,Mi,1/22/2014,18:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,32,,,
Scharnhorststraße,3,Mi,1/22/2014,18:30,5,,,,,2,,,,,,1,,1,,31,21,,501,,14,,,2,,57,,,
Dieckstraße,Kärntner Straße,Mi,1/22/2014,18:57,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,43,,,
Schillerstraße,161,Do,1/23/2014,9:40,5,,,,,2,,,,,,1,1,,,44,21,,501,,14,,,,,28,,,
Bahnhofstraße,6,Do,1/23/2014,9:00,5,,,,,1,,,,,,,1,,,44,,,799,,49,,,,,47,,,
Roxeler Straße,416 / Parkplatz,Do,1/23/2014,11:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,77,,,
