vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Gremmendorfer Weg,56,Sa,1/8/2011,10:30,5,,,,,2,,,,,,2,,,,21,21,,303,,37,,,,1,34,,,
Marktallee,Hülsebrockstraße,Sa,1/8/2011,11:25,5,,,,,2,,,,,,1,1,,,59,21,,711,,36,,,,1,24,,,
Siemensstraße,21,Sa,1/8/2011,13:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,27,,,
Von-Steuben-Straße,Berliner Platz,Sa,1/8/2011,13:25,5,,,,,2,,,,,,,2,,,59,41,,501,,14,,,,1,34,,,
Grevener Straße,69 / Parkplatz Saturn,Sa,1/8/2011,15:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,42,,,
Weseler Straße,60 / Parkplatz McDonalds,Sa,1/8/2011,15:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,19,,,
Weseler Straße,264,Sa,1/8/2011,15:45,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,1,1,44,,,
Schillerstraße,49,Sa,1/8/2011,16:10,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,1,38,,,
Hansaring,51 / Parkplatz Post,Sa,1/8/2011,16:48,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,20,,,
Osttor,85 / Parkplatz,Sa,1/8/2011,17:00,5,X,,,,2,,,,,,2,,,,26,21,,703,,49,,,,,65,,,
Hafenweg,10,Sa,1/8/2011,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,1,F,,,
Gartenstraße,Lublinring,Sa,1/8/2011,19:00,5,X,,,,2,,,,,,2,,,,21,21,,251,,14,,,2/3/2016,1,75,,,
Geiststraße,Kurze Straße,Sa,1/8/2011,19:13,4,,,,,4,,,,,,4,,,,21,21,,211,,35,,,2/3/2016,1,31,,,
Hindenburgplatz,Parkplatz,Sa,1/8/2011,19:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,,F,,,
Weseler Straße,Höhe Koldering,Sa,1/8/2011,19:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,1,19,,,
Sprakeler Straße,90 / Parkplatz,Sa,1/8/2011,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2,1,F,,,
Von-Vincke-Straße,Windthorststraße,Sa,1/8/2011,20:25,5,,,,,2,,,,,,1,,1,,33,21,,252,,31,,,2/3/2016,1,42,,,
Ferdinand-Freiligrath-Straße,7,Sa,1/8/2011,23:30,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,F,,,
Hafenweg,31 / Parkplatz,So,1/9/2011,2:00,5,X,,,,1,,,,,,1,,,,21,,,703,,36,,,2/3/2016,1,19,,,
Hafenweg,56,So,1/9/2011,6:40,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,,F,,,
Kinderhaus,Paula-Wilken-Stiege,So,1/9/2011,10:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,17,RB gesp. 13.01.2011,,
Lütkenbecker Weg,10,So,1/9/2011,11:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,48,,,
Nottebrock,600m v. Westfalenstr.,So,1/9/2011,13:16,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,48,,,
Friesenring,54,So,1/9/2011,13:28,3,,,,1,3,1,2,,,,,,,,81,71,,421,,64,76,,,,32,,,
Grevener Straße,Kristiansandstraße,So,1/9/2011,15:35,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,,,49,,,
Wolbecker Straße,140 / ARAL Tankstelle,So,1/9/2011,15:45,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,,,35,,,
Von-Vincke-Straße,,So,1/9/2011,16:30,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,,,46,,,
Graelstraße,11,So,1/9/2011,18:05,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,2,,37,,,
Kanalstraße,53 / Parkplatz,So,1/9/2011,19:10,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,27,,,
Templerweg,64,Mo,1/10/2011,1:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,72,,2,2,62,,,
Weseler Straße,264,Mo,1/10/2011,8:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Echelmeyerstraße,2 / Parkplatz HBZ,Mo,1/10/2011,8:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Hansestraße,k.v. Glasuritstraße,Mo,1/10/2011,8:30,5,,,,,2,,,,,,,1,1,,33,45,,501,,14,,,,2,20,,,
Vennheideweg,79a,Mo,1/10/2011,8:45,4,,,,,2,,,,,,2,,,,21,21,,102,,13,,,,2,22,,,
Gutenbergstraße,Rudolfstraße,Mo,1/10/2011,9:35,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,,25,,,
Eulerstraße,2,Mo,1/10/2011,10:45,5,,,,,2,,,,,,1,1,,,21,41,,799,,44,,,,,58,,,
Steinfurter Straße,Wilkinghege,Mo,1/10/2011,12:20,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,1,73,,,
Melcherstraße,k.v. Finkenstraße,Mo,1/10/2011,12:30,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,F,,,
Weseler Straße,Am Krug,Mo,1/10/2011,13:30,2,,,1,,2,,1,,,,1,,,,21,81,,342,,35,,,,,53,,,
Hoher Heckenweg,Vivaldistraße,Mo,1/10/2011,14:05,3,,,,1,2,,1,,,,1,,,,71,21,,373,,37,,,,,13,,,
Osttor,Kanalpromenade,Mo,1/10/2011,14:20,2,,,1,,1,,1,,,,,,,,71,,,122,,49,74,,,1/5/2016,86,,,
Hohenzollernring,Oststraße,Mo,1/10/2011,14:37,3,,,,1,2,,,,1,,,1,,,59,2,,301,,28,,,,1,44,,,
Hagelbachstiege,700m v. Baumberger Hof,Mo,1/10/2011,15:15,5,,,,,1,,,,,,1,,,,21,,,141,,13,72,,,2,59,,,
Dülmener Straße,33,Mo,1/10/2011,15:45,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,F,,,
Kristiansandstraße,Rektoratsweg,Mo,1/10/2011,16:30,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,1,1,57,,,
Steinfurter Straße,100m v. Wilkinghege ausw.,Mo,1/10/2011,17:15,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2/3/2016,,20,,,
Boeselagerstraße,41a,Mo,1/10/2011,17:17,5,,,,,2,,,,,,2,,,,21,21,,799,,49,,,2,1,21,,,
Westfalenstraße,k.h. Hohe Geest,Mo,1/10/2011,17:20,5,,,,,2,,,,,,2,,,,21,21,,633,,14,,,2/3/2016,,31,,,
Graelstraße,ggü. 2,Mo,1/10/2011,17:55,5,,,,,2,,,,,,2,,,,21,21,,521,,14,,,2/3/2016,,27,,,
Von-Witzleben-Straße,1,Mo,1/10/2011,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Albersloher Weg,550,Mo,1/10/2011,18:12,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,2,,21,,,
Grevener Straße,Am Burloh,Mo,1/10/2011,18:30,3,,,,3,2,,,,,,2,,,,21,21,,722,,36,,,2/3/2016,1,34,,,
Münsterstraße,62,Mo,1/10/2011,18:30,3,,,,2,2,,,,,,2,,,,21,21,,302,,37,,,2,1,22,,,
Berliner Platz,Taxistand,Mo,1/10/2011,18:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,25,,,
Annette-Allee,6,Mo,1/10/2011,21:30,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,2,,29,,,
Hamburger Straße,10,Mo,1/10/2011,23:00,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,2/3/2016,1,21,,,
Freckenhorster Straße,105,Di,1/11/2011,1:15,5,,,,,1,,,,,,,1,,,21,,,751,,0,,86,2,,24,,,
Hansestraße,Fuggerstraße,Di,1/11/2011,7:40,3,,,,2,3,,2,,,,1,,,,21,71,,341,,28,,,1/3/2016,1/2/2016,42,,,
Meesenstiege,Westfalenstraße,Di,1/11/2011,7:40,3,X,,,1,2,,1,,,,1,,,,21,71,,799,,49,,,2/3/2016,,F,,,
Lambertistraße,Höhe Hubertistraße,Di,1/11/2011,7:45,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,59,,,
Schifffahrter Damm,64,Di,1/11/2011,8:00,5,X,,,,3,,,,,,3,,,,21,21,,501,,14,,,,1,38,,,
An den Loddenbüschen,95,Di,1/11/2011,8:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Corrensstraße,25 / Parkplatz FH,Di,1/11/2011,8:20,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Kurze Straße,5,Di,1/11/2011,9:15,5,,,,,2,,,,,,1,1,,,41,21,,302,,37,,,,,50,,,
Gutenbergstraße,Maybachstraße,Di,1/11/2011,9:35,5,,,,,,,1,,,,1,,,,71,21,,321,,27,,,,,60,,,
Steinfurter Straße,130,Di,1/11/2011,10:20,5,X,,,,2,,,,,,1,1,,,45,21,,639,,26,,,,,62,,,
Dorpatweg,8 / Parkplatz Kaufpark,Di,1/11/2011,10:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,45,,,
Weseler Straße,Bonhoefferstraße,Di,1/11/2011,11:06,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,19,,,
Rudolf-Diesel-Straße,5 / Parkplatz TÜV,Di,1/11/2011,11:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,56,,,
Steinfurter Straße,104,Di,1/11/2011,12:20,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,1,22,,,
Osttor,Immenkamp,Di,1/11/2011,12:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,48,,,
Kanalstraße,Ferdinandstraße,Di,1/11/2011,12:40,5,,,,,2,,,,,,2,,,,21,21,,232,,35,,,,,80,,,
York-Ring,Steinfurter Straße,Di,1/11/2011,13:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,23,,,
Domagkstraße,ggü. 10,Di,1/11/2011,13:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,31,,,
Meesenstiege,52 / Parkplatz E-Center,Di,1/11/2011,14:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Amelsbürener Straße,Westfalenstraße,Di,1/11/2011,15:10,5,,,,,2,,,,,,,2,,,41,41,,201,,14,,,,1,29,,,
Arnheimweg,9,Di,1/11/2011,15:30,5,,,,,2,,,,,,2,,,,21,21,,681,,14,11,,,1,39,,,
Gasselstiege,23,Di,1/11/2011,15:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,31,,,
Bahnhofstraße,39,Di,1/11/2011,15:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,23,,,
Westfalenstraße,Amelsbürener Straße,Di,1/11/2011,15:50,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,46,,,
Dorbaumstraße,108,Di,1/11/2011,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,1/3/2016,,F,,,
Schuckertstraße,2,Di,1/11/2011,17:00,5,X,,,,1,,,,,,,1,,,51,,,799,,49,,,1,1,35,,,
Steinfurter Straße,York-Ring,Di,1/11/2011,17:45,5,,,,,2,,,,,,1,1,,,21,45,,630,,26,,,1/3/2016,1,76,,,
Hammer Straße,112,Di,1/11/2011,17:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,62,,,
Soester Straße,56,Di,1/11/2011,19:55,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Dauvemühle,13,Di,1/11/2011,20:20,5,X,,,,2,,,,,,2,,,,21,21,,572,,36,,,2/3/2016,1,F,,,
Hansaring,33,Di,1/11/2011,22:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,31,,,
Neustraße,,Mi,1/12/2011,7:00,5,,,,,2,,,,,,2,,,,21,21,,651,,49,,,2/3/2016,,49,,,
Hoffschultestraße,18,Mi,1/12/2011,7:45,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,1,F,,,
Boeselagerstraße,ggü. 22,Mi,1/12/2011,7:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,1,27,,,
Syndikatsplatz,Prinzipalmarkt,Mi,1/12/2011,8:15,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,,34,,,
Coerdestraße,49,Mi,1/12/2011,8:15,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,40,,,
Maikottenweg,113,Mi,1/12/2011,8:55,5,,,,,2,,,,,,1,1,,,59,21,,501,,14,,,,,51,,,
Bogenstraße,10,Mi,1/12/2011,9:00,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,,,44,,,
Ringstraße,151,Mi,1/12/2011,9:45,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,67,,,
Warendorfer Straße,Fürstenbergstraße,Mi,1/12/2011,10:38,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,,,30,,,
Augustastraße,66,Mi,1/12/2011,12:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,55,,,
Taubenstraße,5,Mi,1/12/2011,13:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,66,,,
Aegidiimarkt,18,Mi,1/12/2011,13:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,49,,,
Bahnhofstraße,Berliner Platz,Mi,1/12/2011,13:36,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,19,RB gesp. 25.01.2011,,
Telgter Straße,Am Borggarten,Mi,1/12/2011,14:21,4,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,1,21,,,
Hammer Straße,Ludgeriplatz,Mi,1/12/2011,15:07,5,,,,,2,,,,,,1,1,,,41,21,,252,,14,,,,1,61,,,
Marktallee,72,Mi,1/12/2011,15:15,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,,1,36,,,
Meesenstiege,52 / Parkplatz E-Center,Mi,1/12/2011,15:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,58,,,
Hammer Straße,Augustastraße,Mi,1/12/2011,16:30,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,,1,56,,,
Norbertstraße,8,Mi,1/12/2011,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Kardinal-von-Galen-Ring,Hüfferstraße,Mi,1/12/2011,16:30,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,,1,70,,,
Bröderichweg,Kanalstraße,Mi,1/12/2011,16:40,5,,,,,2,,1,,,,1,,,,71,21,,344,,31,,,2/3/2016,1,40,,,
Münsterstraße,Eschstraße,Mi,1/12/2011,16:55,5,X,,,,2,,,,,,2,,,,21,21,,712,,49,,,2/3/2016,1,54,,,
Hülsebrockstraße,54,Mi,1/12/2011,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,1/3/2016,1,F,,,
Hohe Geest,30 / Parkplatz K&K,Mi,1/12/2011,17:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,33,,,
Pleistermühlenweg,72,Mi,1/12/2011,17:35,2,,,1,,2,1,,,,,1,,,,21,81,,713,,36,,,2,1,55,,,
Hafenplatz,2 / Parkplatz PSD Bank,Mi,1/12/2011,18:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,43,,,
Grevener Straße,69 / Einfahrt Saturn,Mi,1/12/2011,18:35,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2,1,21,,,
Hafenweg,26 / Parkplatz,Mi,1/12/2011,19:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,28,,,
Alter Steinweg,Bolandsgasse,Mi,1/12/2011,20:08,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2,1,67,,,
Merkureck,16 / Parkplatz Netto,Mi,1/12/2011,21:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,2/3/2016,1,51,,,
Bremer Straße,22,Do,1/13/2011,0:15,3,,,,1,2,,1,,,,1,,,,21,71,,551,,37,,,2/3/2016,1,30,,,
Mauritztor,Höhe Torhäuschen,Do,1/13/2011,0:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,38,,,
Mauritztor,Promenade,Do,1/13/2011,3:05,3,,,,1,1,,1,,,,,,,,71,,,732,1,13,14,,2/3/2016,1,20,,,
Austermannstraße,k.v.Kreisv. Radweg rechts,Do,1/13/2011,6:40,3,,,,1,2,,2,,,,,,,,71,71,,681,,10,,,2/3/2016,1,27,,,
Am Dornbusch,12,Do,1/13/2011,6:40,5,X,,,,1,,,,,,,,,1,92,,,141,,49,,,2/3/2016,1,F,,,
Osthofstraße,Dülmener Straße,Do,1/13/2011,6:45,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,53,,,
Schillerstraße,106,Do,1/13/2011,7:45,5,,,,,2,,,,,,1,1,,,59,21,,501,,14,,,1,1,40,,,
Am Steintor,Am Wigbold,Do,1/13/2011,8:05,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2/3/2016,1,32,,,
Rüschhausweg,17,Do,1/13/2011,8:20,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,32,,,
Albert-Schweitzer-Straße,33 / Parkdeck,Do,1/13/2011,8:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Dorffeldstraße,2,Do,1/13/2011,8:40,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,30,,,
Otto-Hahn-Straße,32,Do,1/13/2011,8:45,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,1,1,35,,,
Domagkstraße,Parkhaus,Do,1/13/2011,9:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Schifffahrter Damm,zw. 304 und 306,Do,1/13/2011,9:50,2,,,2,2,3,,,,,,3,,,,21,21,,101,,13,11,,,1,22,,,
Bismarckallee,5,Do,1/13/2011,10:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,22,,,
Warendorfer Straße,Wiener Straße,Do,1/13/2011,10:30,3,,,,1,2,,1,,,,1,,,,21,71,,372,,37,,,,1,45,,,
Am Kanonengraben,Parkplatz vor KV,Do,1/13/2011,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,4,49,,,,1,90,,,
Thierstraße,26,Do,1/13/2011,12:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,31,,,
Rudolf-Diesel-Straße,Parkplatz McDonalds,Do,1/13/2011,12:45,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,14,,,1,18,,,
Roxeler Straße,Albert-Schweitzer-Straße,Do,1/13/2011,12:45,2,,,1,,2,1,,,,,1,,,,21,81,,241,,31,,,,1,30,,,
Johannisstraße,18 - 20,Do,1/13/2011,12:55,5,,,,,2,,,,,,1,,1,,21,33,,551,,14,,,,1,57,,,
Robert-Bosch-Straße,21,Do,1/13/2011,13:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,77,,,
Friedrichstraße,Parkplatz,Do,1/13/2011,14:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,19,,,
Piusallee,,Do,1/13/2011,15:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Auf der Geist,2,Do,1/13/2011,15:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,48,,,
Mendelstraße,11 / Parkplatz Technologiehof,Do,1/13/2011,15:25,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,41,,,
Waldeyer Straße,46 / Parkhaus,Do,1/13/2011,15:25,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,78,,,
Am Roggenkamp,188 / Parkplatz Penny,Do,1/13/2011,15:55,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,31,,,
Geringhoffstraße,Kappenberger Damm,Do,1/13/2011,17:07,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1,1,66,,,
Wichernstraße,8,Do,1/13/2011,17:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2,1,78,,,
Gartenstraße,Lublinring,Do,1/13/2011,17:20,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2,1,46,,,
Wolbecker Straße,Dortmunder Straße,Do,1/13/2011,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Warendorfer Straße,Hohenzollernring,Do,1/13/2011,18:30,5,,,,,2,,,,,,2,,,,21,21,,299,,35,,,2,1,21,,,
Heidestraße,Zum Erlenbusch,Do,1/13/2011,18:51,3,X,,,1,2,,,,,,2,,,,21,21,,321,,27,,,2/3/2016,1,59,,,
An der Alten Ziegelei,33 / Einfahrt Hornbach,Do,1/13/2011,19:35,5,,,,,2,,,,,,2,,,,21,21,,682,,11,14,,2/3/2016,1,50,,,
Hansaring,44 / Parkplatz Penny,Do,1/13/2011,20:10,5,X,,,,2,,,,,,2,,,,21,21,,703,,45,,,,,51,,,
Einsteinstraße,k.h.Wilhelmstraße,Do,1/13/2011,23:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Weseler Straße,Mersmannsstiege,Fr,1/14/2011,6:45,3,,,,1,2,1,,,,,1,,,,21,81,,221,,40,,,2/3/2016,1,48,,,
Lützowstraße,hinter BW-Gelände(vor Nr.1),Fr,1/14/2011,7:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,36,,,
Bernsmeyerstiege,Parkhaus KH,Fr,1/14/2011,9:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,29,,,
Coerdeplatz,8,Fr,1/14/2011,9:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,22,,,
Georgskommende,,Fr,1/14/2011,9:30,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,F,,,
Aegidiistraße,20a,Fr,1/14/2011,9:45,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,1,32,,,
Friedensstraße,14,Fr,1/14/2011,9:51,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,19,,,
Tibusstraße,18 / Parkhaus Theater,Fr,1/14/2011,11:40,5,,,,,3,,,,,,3,,,,21,21,,703,,14,,,,,53,,,
Domagkstraße,11,Fr,1/14/2011,12:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,49,,,
Lütkenbecker Weg,10,Fr,1/14/2011,12:11,3,,,,1,2,,,,,,1,1,,,41,21,,321,,37,,,,1,27,,,
Wolbecker Straße,Bremer Platz,Fr,1/14/2011,13:00,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,37,,,,56,,,
Rückertstraße,19 / Parkplatz,Fr,1/14/2011,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Scheibenstraße,92,Fr,1/14/2011,13:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,29,,,
Westfalenstraße,Zur Vogelstange,Fr,1/14/2011,14:12,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,1,69,,,
Marktallee,37,Fr,1/14/2011,14:40,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,,1,22,,,
Zur Wiese,9,Fr,1/14/2011,15:23,5,X,,,,2,,,,,,1,1,,,41,21,,799,,36,,,,,52,,,
Grevener Straße,69 / Parkplatz Saturn,Fr,1/14/2011,16:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,47,,,
Drostenhofstraße,Wallstraße,Fr,1/14/2011,16:50,3,,,,1,1,1,,,,,,,,,81,,,799,,77,,,2/3/2016,1,71,,,
Gasselstiege,ggü. 21,Fr,1/14/2011,16:55,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,1,34,,,
Haus Uhlenkotten,Höhe Möbelhaus Finke,Fr,1/14/2011,16:55,3,,,,1,2,,,,1,,1,,,,2,21,,211,,35,,,2/3/2016,1,20,,,
Kardinal-von-Galen-Ring,Annette-Allee,Fr,1/14/2011,17:00,5,X,,,,2,1,,,,,1,,,,21,81,,221,,39,,,2,1,F,,,
Dingbängerweg,47 / Parkplatz Lidl,Fr,1/14/2011,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Dieckmannstraße,129 / Parkplatz Schule,Fr,1/14/2011,17:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,68,,,
Manfred-v.-Richthofen-Straße,Mauritzlindenweg,Fr,1/14/2011,18:15,3,,,,1,2,,1,,,,1,,,,21,71,,322,,28,,,,,30,,,
Schifffahrter Damm,Ostmarkstraße,Fr,1/14/2011,18:30,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,2/3/2016,1,49,,,
Kristiansandstraße,35,Fr,1/14/2011,18:55,2,,,1,,2,1,,,,,1,,,,81,21,,401,,64,,,2/3/2016,1,74,,,
Servatiikirchplatz,Maria-Euthymia-Platz,Fr,1/14/2011,22:30,5,,,,,1,,,,,,,,,1,59,,,711,,36,,,2,1,41,,,
Lippstädter Straße,10 / Parkhaus Cineplex,Fr,1/14/2011,22:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,19,,,
Neubrückenstraße,Wasserstraße,Fr,1/14/2011,23:30,3,,,,1,2,,1,,,,1,,,,21,71,,302,,28,,,2/3/2016,1,19,,,
Zumsandestraße,37,Sa,1/15/2011,0:45,2,,,1,,1,,1,,,,,,,,71,,,141,1,13,,,2/3/2016,1,63,,,
Albersloher Weg,Hafenweg,Sa,1/15/2011,1:30,3,,,,1,2,1,,,,,1,,,,81,21,,472,,62,64,,2/3/2016,1,20,,,
Osthofstraße,Weseler Straße,Sa,1/15/2011,10:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,60,,,
Steinfurter Straße,Wilkinghege,Sa,1/15/2011,10:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,48,,,
Gescherweg,,Sa,1/15/2011,11:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hammer Straße,41,Sa,1/15/2011,11:30,5,X,,,,2,,,,,,1,,,1,21,59,,501,,14,,,,,26,,,
Hoyastraße,Kampstraße,Sa,1/15/2011,11:40,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,1,26,,,
Sperlichstraße,49,Sa,1/15/2011,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Weseler Straße,570a,Sa,1/15/2011,12:12,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,1,34,,,
Friedrich-Ebert-Straße,133,Sa,1/15/2011,13:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,40,,,
Steinfurter Straße,13,Sa,1/15/2011,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Dorpatweg,8 / Parkplatz Kaufpark,Sa,1/15/2011,13:27,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,36,,,
Theißingstraße,15,Sa,1/15/2011,13:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,39,,,
