vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Gartenbreie,1,Do,4/30/2009,6:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Cheruskerring,Wienburgstraße,Do,4/30/2009,17:25,3,,,,1,2,,1,,,,1,,,,71,21,,203,,14,,,0,0,,,1,
Warendorfer Straße,Emsstraße,Do,4/30/2009,22:10,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,2/3/2016,1,,,1,
Weseler Straße,585,Do,4/30/2009,14:10,5,,,,,2,,,,,,1,,1,,21,32,,215,,35,,,0,0,,,,1
Kolde-Ring,Von-Witzleben-Straße,Do,4/30/2009,17:50,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,,1,
August-Schepers-Straße,Schillerstraße,Do,4/30/2009,13:15,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,1,,
Piusallee,21,Do,4/30/2009,9:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Dülmener Straße,49,Do,4/30/2009,16:37,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
Dodostraße,26,Do,4/30/2009,10:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,
Idenbrockplatz,Parkplatz E-Center,Mi,4/29/2009,11:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Klemensstraße,Parkhaus Karstadt,Mi,4/29/2009,10:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Breul,Tibusstraße,Mi,4/29/2009,12:00,5,,,,,2,,,,,,1,1,,,21,41,,701,,14,,,0,0,,,1,
Gustav-Stresemann-Weg,48,Mi,4/29/2009,10:00,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Am Kanonengraben,Parkplatz,Mi,4/29/2009,11:35,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,,
Westhoffstraße,126,Mi,4/29/2009,16:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,1,
Siverdesstraße,3,Mi,4/29/2009,12:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Berliner Platz,,Mi,4/29/2009,18:50,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,0,0,,,,
Am Rohrbusch,85,Mi,4/29/2009,13:15,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Bohlweg,Westfalentankstelle,Mi,4/29/2009,7:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Overbergstraße,25,Mi,4/29/2009,14:50,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Hamannplatz,Parkplatz Sparkasse,Mi,4/29/2009,11:30,5,,,,,2,,,,,,1,1,,,41,21,,703,,14,,,0,0,,,,
Albersloher Weg,Willy-Brandt-Weg,Mi,4/29/2009,19:30,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,1,
Roxeler Straße,416 / Parkplatz Ratio,Mi,4/29/2009,12:06,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Klemensstraße,Stubengasse,Mi,4/29/2009,7:00,5,,,,,1,,,,,,,1,,,51,,,711,,36,,,0,0,,,,
Scharnhorststraße,Weseler Straße,Mi,4/29/2009,22:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,,,,
Hoher Heckenweg,Telemannstraße,Mi,4/29/2009,16:40,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,0,,,,
Idenbrockplatz,Parkplatz E-Center,Mi,4/29/2009,9:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,1
Tegederstraße,Propsteistraße,Mi,4/29/2009,8:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,1
Nienberger Straße,Am Max-Clemens-Kanal,Mi,4/29/2009,21:30,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Lambertistraße,7,Mi,4/29/2009,20:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Schaumburgstraße,19,Mi,4/29/2009,21:20,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Wolbecker Straße,Bremer Platz,Mi,4/29/2009,15:33,5,X,,,,2,,,,1,,,1,,,41,12,,799,,49,,,0,0,,,,
An den Loddenbüschen,Loddenheide,Mi,4/29/2009,17:03,3,,,,1,2,,,,,,1,1,,,41,21,,601,,14,,,0,0,,,,
Königsberger Straße,88,Mi,4/29/2009,6:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Warendorfer Straße,154,Mi,4/29/2009,16:30,2,,,1,,2,,1,,,,1,,,,21,71,,645,,22,,,0,0,,,,1
Warendorfer Straße,Overbergstraße,Mi,4/29/2009,19:50,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,1,0,,,,
Lippstädter Straße,Parkplatz Halle Münsterland,Mi,4/29/2009,9:20,5,,,,,2,,,,,,1,,,1,59,21,,703,,14,,,0,0,,,,
Westfalenstraße,138 / Parkplatz Lidl,Mi,4/29/2009,17:15,2,,,1,,2,1,,,,,1,,,,21,81,,703,,36,,,0,0,,,1,1
Rosenstraße,Schlaunstraße /Parkplatz,Mi,4/29/2009,18:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Kirchstraße,Manfredstraße,Di,4/28/2009,8:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Steinfurter Straße,140,Di,4/28/2009,18:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Roxeler Straße,551,Di,4/28/2009,12:20,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,0,1,,,,
Steinfurter Straße,134,Di,4/28/2009,15:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Roxeler Straße,Dingbänger Weg,Di,4/28/2009,17:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
B 54,Bereichsgrenze Rtg. Ms,Di,4/28/2009,22:30,5,,,,,1,,,,,,,1,,,51,,,751,,,,86,2,1,,,,
Gutenbergstraße,Parkplatz Bodelschwinghschule,Di,4/28/2009,12:45,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Albersloher Weg,14 / Parkhaus Cineplex,Di,4/28/2009,20:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,1,
Heroldstraße,34,Di,4/28/2009,20:40,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,1,1,,,,1
Servatiiplatz,Eisenbahnstraße,Di,4/28/2009,7:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,1
Manfred-von-Richthofen-Straße,Höhe 08 Stadion,Di,4/28/2009,17:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Steinfurter Straße,130,Di,4/28/2009,18:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,,1,
Steinfurter Straße,York-Ring,Di,4/28/2009,19:20,5,,,,,1,,,,,,1,,,,21,,,121,,13,,,0,1,,,,
Bonhoefferstraße,50,Di,4/28/2009,19:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Schorlemer Straße,15,Di,4/28/2009,8:25,5,,,,,2,,,,,,1,,,1,59,21,,601,,14,,,0,1,,,,1
Weseler Straße,Höhe Brillux,Di,4/28/2009,17:50,5,,,,,2,,,,,,1,,,1,21,59,,623,,14,,,0,1,,,,
Am Stadtgraben,13,Di,4/28/2009,15:24,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Grevener Straße,Jahnstraße,Di,4/28/2009,18:55,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,0,1,,,1,
Steinfurter Straße,Wilhelmstraße,Di,4/28/2009,14:38,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Marktallee,Westfalenstraße,Di,4/28/2009,19:15,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,1,0,,,1,
Münsterstraße,45,Di,4/28/2009,17:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,1,1
Düesbergweg,Werlandtweg,Di,4/28/2009,16:24,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,,,,
Osttor,55,Di,4/28/2009,8:30,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,,,,
Mersmannsstiege,Weseler Straße,Di,4/28/2009,11:10,5,,,,,2,,,,,,2,,,,21,21,,122,,13,,,0,1,,,1,
Von-Holte-Straße,Parkplatz Schulzentrum,Di,4/28/2009,18:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Warendorfer Straße,Wiener Straße,Di,4/28/2009,16:30,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,0,1,,,,
Kappenberger Damm,Buldernweg,Di,4/28/2009,8:00,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,1,1,,,,
Wolbecker Straße,Umgehungsstraße,Di,4/28/2009,14:45,3,,,,1,2,,,1,,,1,,,,21,2,,243,,35,,73,0,1,,,,
Roxeler Straße,Dorffeldstraße,Di,4/28/2009,9:10,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,1,,,,
Lippstädter Straße,Zufahrt Messeparkplatz,Di,4/28/2009,8:45,3,,,,1,3,1,,,,,1,,,1,92,21,,303,,37,,,0,1,,,,
Hindenburgplatz,Bäckergasse,Di,4/28/2009,13:30,3,,,,2,3,,,,,,3,,,,21,21,,602,,14,,,0,1,,,1,
Am Krug,Parkplatz Plus,Di,4/28/2009,16:50,5,X,,,,2,1,,,,,1,,,,81,21,,703,,69,,,0,1,,,,
Hansaring,Lingener Straße,Di,4/28/2009,0:33,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,0,,,,
Wolbecker Straße,Dorotheenstraße,Di,4/28/2009,12:55,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,1,,,,
Johannisstraße,12,Di,4/28/2009,17:45,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,1,
Hiltruper Straße,Am Berler Kamp,Di,4/28/2009,6:50,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,0,1,,,,
Scharnhorststraße,Offenbergstraße,Di,4/28/2009,17:35,3,,,,1,2,,1,,,,1,,,,21,71,,302,,28,,,0,1,,,1,
Am Stadtgraben,Aegidiitor,Di,4/28/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,642,,31,26,,0,1,,,1,
Moltkestraße,Ludgeriplatz 1,Di,4/28/2009,12:15,4,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,1,,,,
Westfalenstraße,130 / Parkplatz Lidl,Di,4/28/2009,15:00,5,X,,,,2,,,,,,,2,,,41,41,,703,,36,,,0,0,,,,
Mecklenbecker Straße,Höhe Canisiusweg,Di,4/28/2009,13:59,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Klosterstraße,Verspoel,Mo,4/27/2009,13:10,3,,,,1,2,,2,,,,,,,,71,71,,321,,27,,,0,0,,,,
Bült,18,Mo,4/27/2009,7:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,1,
Schifffahrter Damm,200m h. Einm. Hessenweg,Mo,4/27/2009,4:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2/3/2016,1,,,,
Bösenseller Straße,Nottulner Landweg,Mo,4/27/2009,3:25,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Kaiser-Wilhelm-Ring,Burchardstraße,Mo,4/27/2009,16:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Warendorfer Straße,Overbergstraße,Mo,4/27/2009,19:05,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,1,
Alter Steinweg,vor dem Bunten Vogel,Mo,4/27/2009,14:55,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Kinderhauser Straße,40,Mo,4/27/2009,14:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
Roxeler Straße,416 / Parkplatz Ratio,Mo,4/27/2009,13:50,5,,,,,2,,,,,,2,,,,21,21,,589,,45,,,0,0,,,,
Hanseller Straße,320,Mo,4/27/2009,18:40,5,,,,,1,,,,,1,,,,,11,,,102,,13,,,0,0,,,1,
Steinfurter Straße,York-Ring,Mo,4/27/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,
Aldruper Straße,100m vor Gimbter Straße,Mo,4/27/2009,23:05,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2/3/2016,1,,,,
Eupener Weg,15,Mo,4/27/2009,12:05,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Königsberger Straße,104,Mo,4/27/2009,13:15,5,,,,,2,,,,,,1,1,,,21,41,,630,,26,,,0,0,,,,
Hessenweg,6,Mo,4/27/2009,8:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Westfalenstraße,25,Mo,4/27/2009,7:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Bernsmeyerstiege,Franziskushospital,Mo,4/27/2009,11:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,1,1
Bodelschwinghstraße,16,Mo,4/27/2009,9:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Gremmendorfer Weg,Albersloher Weg,Mo,4/27/2009,20:25,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1,0,,,,
Soester Straße,Hansaring,Mo,4/27/2009,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Wolbecker Straße,Kaldenhofer Weg,Mo,4/27/2009,7:19,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,2,
Warendorfer Straße,Gerhardstraße,Mo,4/27/2009,7:58,2,,,1,,2,1,,,,,1,,,,81,21,,222,,40,,,0,0,,,1,1
Hiltruper Straße,Zumbuschstraße,Mo,4/27/2009,18:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,
Albersloher Weg,Gremmendorfer Weg,Mo,4/27/2009,7:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Apffelstaedtstraße,Orleans-Ring,Mo,4/27/2009,19:09,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,,1,1
Korduanenstraße,15,Mo,4/27/2009,11:35,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,1,
Scharnhorststraße,19,Mo,4/27/2009,7:30,5,X,,,,1,,,,,,,,1,,32,,,501,,14,,,0,0,,,,
Harkortstraße,30,Mo,4/27/2009,10:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Albersloher Weg,Gremmendorfer Weg,Mo,4/27/2009,7:20,3,,,,2,3,,,,,,3,,,,21,21,,612,,14,,,0,0,,,1,
Weseler Straße,Welsingheide,Mo,4/27/2009,17:43,3,,,,2,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,,
Pottkamp,17,Mo,4/27/2009,20:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Oststraße,1,Mo,4/27/2009,18:45,5,X,,,,2,,,,,,1,,,1,92,21,,710,,36,,,0,0,,,,
Horstmarer Landweg,Gemenweg,Mo,4/27/2009,7:15,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Catharina-Müller-Straße,Parkplatz Aldi,Mo,4/27/2009,14:25,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Robert-Koch-Straße,29 / Parkplatz,Mo,4/27/2009,12:00,5,X,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,0,,,1,
Hensenstraße,160,Mo,4/27/2009,15:30,3,,,,1,2,,1,,,,1,,,,21,71,,342,,37,,,0,0,,1,,
Von-Esmarch-Straße,Schreiberstraße,Mo,4/27/2009,11:50,3,X,,,1,2,,2,,,,,,,,71,71,,651,,16,14,,0,0,,,,1
Weseler Straße,651,Mi,4/27/2009,10:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Bült,13,Mo,4/27/2009,8:02,2,,,1,,2,,2,,,,,,,,71,71,,371,,10,,,0,0,,,,
Weseler Straße,Boeselagerstraße,So,4/26/2009,15:58,5,,,,,2,,,,,,2,,,,21,21,,623,,49,,,0,0,,,,1
Wolbecker Straße,Höhe Andreas-Hofer-Straße,So,4/26/2009,15:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Hülshoffstraße,Schonebecker Weg,So,4/26/2009,22:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Südstraße,85,So,4/26/2009,16:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hindenburgplatz,Frauenstraße,So,4/26/2009,20:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,1
Klemensstraße,Heinrich-Brüning-Straße,So,4/26/2009,4:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2/3/2016,0,,,,
Bahnhofstraße,Kleine Bahnhofstraße,So,4/26/2009,22:45,5,,,,,2,,1,,,,1,,,,71,21,,521,,24,,,2/3/2016,0,,,,
Horstmarer Landweg,Corrensstraße,So,4/26/2009,13:20,5,,,,,2,,1,,,,1,,,,21,71,,341,,28,,,0,0,,,,
Hohe Geest,Hammer Straße,So,4/26/2009,14:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Elsässer Straße,36,So,4/26/2009,9:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,1,
Bremer Straße,kurz hinter Hamburger Straße,So,4/26/2009,18:00,5,X,,,,2,,,,,,1,,,1,21,92,,799,,49,,,0,0,,,,
Münsterstraße,128,So,4/26/2009,6:00,2,,,1,,1,,,,,,1,,,,21,,,101,3,49,,,0,0,,,,
Am Berg Fidel,66,So,4/26/2009,16:57,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
B 54,250m südl. DEK,So,4/26/2009,18:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,0,0,,,,1
Altehof,14,So,4/26/2009,15:30,3,,,,1,2,,1,,,,1,,,,71,21,,501,,14,,,0,0,,,,
Eckenerstraße,13,Sa,4/25/2009,15:30,3,,,,1,2,,1,,,,1,,,,21,71,,682,,24,,,0,0,,,,1
Lublinring,Gartenstraße,Sa,4/25/2009,11:45,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Am Steintor,Am Wigbold,Sa,4/25/2009,12:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hammer Straße,151 / Parkplatz Lidl,Sa,4/25/2009,6:00,5,,,,,2,,,,,,1,1,,,45,21,,711,,36,,,0,0,,,,
Hindenburgplatz,Parkplatz,Sa,4/25/2009,12:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,1
Hafenstraße,Ludgeriplatz,Sa,4/25/2009,18:05,5,,,,,2,,,,,,1,,1,,32,21,,252,,14,,,0,0,,,,
Landoisstraße,8,Sa,4/25/2009,15:45,5,,,,,2,,,,,,2,,,,21,21,,715,,36,37,,0,0,,,,1
Scharnhorststraße,19,Sa,4/25/2009,15:00,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,0,0,,,,
Annette-Allee,7,Sa,4/25/2009,15:10,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
Berliner Platz,HBF Vorplatz,Sa,4/25/2009,14:25,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
Dieckstraße,5,Fr,4/25/2009,14:30,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,0,0,,,,
Klosterstraße,56,Sa,4/25/2009,20:55,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2/3/2016,0,,,,
Bült,Höhe Bushaltestelle,Sa,4/25/2009,13:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Dieckmannstraße,8,Sa,4/25/2009,23:15,5,,,,,2,,,,,,1,,1,,33,21,,501,,14,,,2/3/2016,0,,,,
Johann-Krane-Weg,Parkplatz Burger King,Sa,4/25/2009,14:00,5,,,,,2,,,,,,1,1,,,41,21,,703,,45,,,0,0,,,,
Dürerstraße,1,Sa,4/25/2009,13:52,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,1
Theodor-Scheiwe-Straße,Albersloher Weg,Fr,4/25/2009,18:37,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,1
Münsterstraße,71 / Parkplatz,Sa,4/25/2009,13:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Kerßenbrockstraße,8,Sa,4/25/2009,19:40,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,1,
Ludgeriplatz,Hafenstraße,Sa,4/25/2009,12:35,5,,,,,2,,,,,,1,1,,,51,21,,252,,35,14,,0,0,,,1,
Piusallee,4,Sa,4/25/2009,15:20,3,,,,1,2,1,,,,1,,,,,81,11,,464,,62,,,0,0,,,,
Hafenstraße,Albersloher Weg,Sa,4/25/2009,1:25,3,,,,1,2,,1,,,,1,,,,71,21,,371,1,31,,,2/3/2016,0,,,,
Hafenweg,31,Fr,4/24/2009,1:20,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2/3/2016,0,,,,
B 51,Warendorfer Straße,Fr,4/24/2009,2:00,5,,,,,1,,,,,,,1,,,51,,,799,,49,,,0,0,,,,
Nordplatz,Coerdestraße,Fr,4/24/2009,13:34,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,0,0,,,1,1
Handorfer Straße,105 / Parkplatz,Fr,4/24/2009,12:15,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Teigelesch,ggü. 5,Fr,4/24/2009,14:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Gartenstraße,Rjasanstraße,Fr,4/24/2009,13:24,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,,
Albersloher Weg,Hansaring,Fr,4/24/2009,6:35,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,1/3/2016,0,,,1,
Alter Mühlenweg,,Fr,4/24/2009,5:50,5,,,,,2,,,,,,2,,,,21,21,,681,,11,14,,1,0,,,,
Staufenstraße,35,Fr,4/24/2009,7:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,0,,,1,
Hohenzollernring,Warendorfer Straße,Fr,4/24/2009,13:44,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Friedrich-Ebert-Straße,Hammer Straße,Fr,4/24/2009,13:40,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,0,0,,,1,
Auf der Horst,31,Fr,4/24/2009,16:38,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Steinfurter Straße,Orleans-Ring,Fr,4/24/2009,20:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,0,,,,
Sprakeler Straße,Parkplatz Edaka,Fr,4/24/2009,10:25,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,1
Niels-Stensen-Straße,21,Fr,4/24/2009,7:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Bösenseller Straße,200m hinter Bahnübergang,Fr,4/24/2009,5:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,0,0,,,,
Am Mittelhafen,11,Fr,4/24/2009,14:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Ludgeriplatz,Moltkestraße,Fr,4/24/2009,15:05,5,,,,,2,,,,,,1,,1,,21,32,,231,,14,,,0,0,,,1,
Berliner Platz,Taxistand,Fr,4/24/2009,17:42,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Zum Rieselfeld,Holtmannsweg,Fr,4/24/2009,20:00,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,1,
Berliner Platz,Post,Fr,4/24/2009,17:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
Schillerstraße,Hubertistraße,Fr,4/24/2009,8:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Hammer Straße,458,Fr,4/24/2009,18:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,0,,,,
Hiltruper Straße,72,Fr,4/24/2009,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Frauenstraße,40,Fr,4/24/2009,8:50,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,0,0,,,,
Düesbergweg,66,Fr,4/24/2009,15:23,5,X,,,,2,,,,,,2,,,,21,21,,501,,49,,,0,0,,,1,
Pastorsesch,30,Fr,4/24/2009,7:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,1,
Ostmarkstraße,41,Fr,4/24/2009,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Sophienstraße,16,Fr,4/24/2009,13:00,5,X,,,,2,,,,,,2,,,,21,21,,710,,36,,,0,0,,,1,
Davertstraße,Wiedieken,Fr,4/24/2009,23:00,5,X,,,,1,,,,,,1,,,,21,,,122,,13,,,2/3/2016,0,,,1,
Wielandstraße,7,Fr,4/24/2009,9:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Eisenbahnstraße,,Fr,4/24/2009,14:15,5,X,,,,2,,,,,,1,,1,,33,21,,639,,26,,,0,0,,,,
Friedrich-Ebert-Straße,149,Fr,4/24/2009,14:25,3,,,,1,2,,2,,,,,,,,71,71,,651,,22,,,0,0,,,,1
Im Dahl,Hohe Geest,Fr,4/24/2009,16:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Weseler Straße,352,Fr,4/24/2009,7:55,3,,,,1,2,,,,,,1,1,,,41,21,,621,,14,,,0,0,,,,
Hülsheide,14,Fr,4/24/2009,0:01,5,X,,,,2,,,,,,1,1,,,45,21,,501,,14,,,2,0,,,,
Weseler Straße,230,Fr,4/24/2009,8:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Malteserstraße,8,Fr,4/24/2009,20:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,2,0,,,,
Wolbecker Straße,Sophienstraße,Fr,4/24/2009,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Coerdeplatz,10,Fr,4/24/2009,10:32,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,1
Bült,Wevelinghofergasse,Do,4/23/2009,14:25,5,,,,,2,,,,,,2,,,,21,21,,714,,36,,,0,0,,,,
Grevener Straße,Westhoffstraße,Do,4/23/2009,10:04,3,,,,1,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,,2
