vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Grevener Straße,220,So.,2/17/2008,14:00,5,,,,,3,,,,,,3,,,,21,21,,640,,26,,,0,0,,,,
Studtstraße,30,So.,2/17/2008,13:30,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,0,0,,,,
Sudmühlenstraße,Im Winkel,So.,2/17/2008,14:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Ludgeriplatz,Schorlemerstraße,So.,2/17/2008,15:02,3,,,,1,2,,1,,,,1,,,,21,71,,303,,28,,,0,0,,,,
Salzmannstraße,157,So.,2/17/2008,18:38,3,,,,1,3,,,,,,1,,,2,21,59,,141,,11,,,2/3/2016,0,,,1,
Koldering,Von-Witzleben-Straße,So.,2/17/2008,11:30,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,1,
Königsberger Straße,6,So.,2/17/2008,21:03,6,,,,,2,,,,,,2,,,,21,21,,714,1,36,,,2/3/2016,0,,,,
Coerdeplatz,18a,So.,2/17/2008,16:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Westfalenstraße,109,So.,2/17/2008,17:32,7,,,,,2,,,,,,2,,,,21,21,,703,,35,,,1,0,,,,1
Warendorfer Straße,FR Münster,Mo.,2/18/2008,19:25,5,,,,,2,,,,,,1,,,,83,21,,752,,,,87,2,0,,,,
Jungeblodtplatz,Hüfferstraße,Mo.,2/18/2008,13:15,5,,,,,2,,,,,,1,1,,,21,41,,623,,14,,,0,0,,,,
Albersloher Weg,14,Mo.,2/18/2008,17:20,5,,,,,2,,,,,,1,1,,,21,41,,623,,14,,,0,0,,,,
Moltkestraße,,Mo.,2/18/2008,12:10,5,,,,,2,,,,,,2,,,,21,21,,611,,14,,,0,0,,,,
Hogenbergstraße,Sporthalle Parkplatz,Mo.,2/18/2008,18:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Jungeblodtplatz,,Mo.,2/18/2008,13:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Sprickmannstraße,12,Mo.,2/18/2008,19:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,0,,,,
Kerßenbrockstraße,5,Mo.,2/18/2008,12:55,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,,
Albersloher Weg,14,Mo.,2/18/2008,13:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Könemannstraße,16,Sa.,2/18/2008,9:45,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,0,0,,,,
Wienburgstraße,151,Mo.,2/18/2008,16:45,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,0,0,,,,
Altenberger Straße,Haus Uhlenkotten,Mo.,2/18/2008,7:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Hafenstraße,Engelstraße,Mo.,2/18/2008,19:10,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2/3/2016,0,,,,
Hafenweg,24,Mo.,2/18/2008,13:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Salzmannstraße,73 c,Mo.,2/18/2008,16:20,5,,,,,2,,1,,,,1,,,,71,21,,371,,37,,,0,0,,1,,
Friesenring,Wienburgstraße,Mo.,2/18/2008,19:30,7,,,,,2,,,,,,1,,,1,92,21,,212,,35,,,2/3/2016,0,,,1,
Weseler Straße,480,Mo.,2/18/2008,13:35,3,,,,1,2,,,,,,1,,1,,21,33,,232,,35,,,0,0,,,,2
Am Küchenbusch,21,Mo.,2/18/2008,9:40,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Hansaring,Soester Straße,Mo.,2/18/2008,19:40,7,,,,,2,,,,,,2,,,,21,21,,502,,49,,,2/3/2016,0,,,,
Niels-Stensen-Straße,,Mo.,2/18/2008,8:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Stolbergstraße,Cafe Klingklang,Mo.,2/18/2008,8:20,7,,,,,2,,,,,,1,1,,,21,41,,799,,49,,,0,0,,,,
Dahlweg,100,Mo.,2/18/2008,11:00,7,,,,,2,,,,,,1,1,,,41,21,,501,,49,,,0,0,,,,
Mauritzstraße,Parkplatz Karstadt Sport,Mo.,2/18/2008,18:02,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Mauritzstraße,Parkplatz Karstadt Sport,Mo.,2/18/2008,18:02,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Donders-Ring,4,Mo.,2/18/2008,11:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Burchardstraße,24,Mo.,2/18/2008,12:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Bohlweg,Parkplatz,Mo.,2/18/2008,13:20,7,,,,,3,,,,,,2,,,1,21,93,,703,,49,,,0,0,,,1,
Langestraße,88,Mo.,2/18/2008,22:15,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Friesenring,Wienburgstraße,Mo.,2/18/2008,19:30,7,,,,,2,,,,,,1,,,1,92,21,,212,,35,,,2/3/2016,0,,,,
Hansaring,Soester Straße,Mo.,2/18/2008,19:40,7,,,,,2,,,,,,2,,,,21,21,,502,,49,,,2/3/2016,0,,,,
York-Ring,Grevener Straße,Di.,2/19/2008,16:05,5,,,,,2,,,,,,1,1,,,21,41,,630,,26,,,0,0,,,,
Amelsbürener Straße,"km 0,800",Di.,2/19/2008,8:03,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,0,0,,,,
Hohenzollernring,67,Di.,2/19/2008,7:45,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,0,0,,,,
Kappenberger Damm,552,Di.,2/19/2008,20:50,5,,,,,1,,,,,,1,,,,21,,,101,,13,,,2,0,,,,
Hansaring,Parkplatz Post,Di.,2/19/2008,23:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Umgehungsstraße,vor Ausbaubeginn,Di.,2/19/2008,13:25,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,0,,,,
Grevener Straße,Ermlandweg,Di.,2/19/2008,16:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,,
Weseler Straße,P+R Parkplatz,Di.,2/19/2008,16:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Hofstraße,Münsterstraße,Di.,2/19/2008,16:00,5,,,,,2,,,,,,1,,1,,33,21,,799,,14,,,0,0,,,,
Königsberger Straße,Kemperweg,Di.,2/19/2008,17:25,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,1,0,,,,
Scharnhorststraße,40,Di.,2/19/2008,13:50,5,,,,,2,,,,,,1,,,1,59,21,,721,,18,,,0,0,,,,
Drostestraße,Kirschgarten,Di.,2/19/2008,10:23,5,,,,,2,,,,,,2,,,,21,21,,321,,27,,,0,0,,,,
Hessenweg,,Di.,2/19/2008,20:13,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Robert-Bosch-Straße,2,Di.,2/19/2008,14:35,5,,,,,,,,,,,,,,,41,,,799,,14,,,0,0,,,,
Inselbogen,Zufahrt Nr.4,Di.,2/19/2008,18:17,2,,,1,,3,,1,,,,2,,,,71,21,,321,,28,,,2/3/2016,0,,,2,
Häger Straße,Hanseller Straße,Di.,2/19/2008,11:10,3,,,,1,2,,,,,,2,,,,21,21,,721,,36,,,0,0,,1,,1
Albachtener Straße,90,Di.,2/19/2008,7:50,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,0,0,,,,
Echelmeyerstraße,Parkplatz HBZ,Di.,2/19/2008,20:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Geringhoffstraße,Parkplatz Hit,Di.,2/19/2008,9:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Schorlemerstraße,16,Di.,2/19/2008,12:05,5,,,,,2,,,,,,,1,1,,41,33,,232,,36,,,0,0,,,,
Sentmaringer Weg,16,Di.,2/19/2008,19:20,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,,,,
Hafenweg,26 b,Di.,2/19/2008,13:55,7,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,
Rudolf-Diesel-Straße,65,Di.,2/19/2008,18:15,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2/3/2016,0,,,,
Salzstraße,56,Di.,2/19/2008,20:30,7,,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,,,,
Südstraße,Ausländeramt,Di.,2/19/2008,7:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Dahlweg,18,Di.,2/19/2008,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Inselbogen,38,Di.,2/19/2008,11:45,3,,,,1,2,1,,,,,1,,,,21,81,,421,,39,,,0,0,,1,,
Am Max-Klemens-Kanal,111,Mi.,2/20/2008,6:55,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,1,0,,,,
Andreas-Hofer-Straße,80,Mi.,2/20/2008,7:00,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,1/3/2016,0,,,,
Weseler Straße,Antoniuskirchplatz,Mi.,2/20/2008,7:20,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,0,0,,,,
Grevener Straße,Dorpatweg,Mi.,2/20/2008,23:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,,,,
Dingbängerweg,Am Rohrbusch,Mi.,2/20/2008,11:36,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,0,,,,
Fliednerstraße,Parkplatz,Mi.,2/20/2008,20:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Idenbrockplatz,Parkplatz,Mi.,2/20/2008,19:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Wiedehagen,52,Mi.,2/20/2008,7:55,5,,,,,2,,,,,,1,,,1,59,21,,799,,14,,,0,1,,,,
Ronnebergweg,vor der Geistschule,Mi.,2/20/2008,20:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,0,,,,
Hohenzollernring,Höhe Franziskushospital,Mi.,2/20/2008,13:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Hammer Straße,Geiststraße,Mi.,2/20/2008,20:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,0,,,,
Albersloher Weg,Parkplatz FW 2,Mi.,2/20/2008,13:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Himmelreichallee,40,Mi.,2/20/2008,18:20,6,,,,,2,,,,,,2,,,,21,21,,681,2,,,,2/3/2016,0,,,,
Westfalenstraße,Patronatsstraße,Mi.,2/20/2008,12:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Siemensstraße,Eisenbahnbrücke,Mi.,2/20/2008,18:00,7,,,,,,,,,,,,,,,41,,,799,,49,,,2/3/2016,0,,,,
Oststraße,Altes Fernmeldeamt,Mi.,2/20/2008,9:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Weseler Straße,Höhe LVM auswärts,Do.,2/21/2008,11:45,5,,,,,2,,,,,,1,1,,,21,41,,651,,26,,,0,0,,,,
Wolbecker Straße,50/52,Do.,2/21/2008,8:04,5,,,,,2,,,,,,2,,,,21,21,,553,,37,,,0,1,,,,
Ludgeriplatz,Moltkestraße,Do.,2/21/2008,16:08,5,,,,,2,,,,,,1,,1,,21,33,,651,,22,,,0,0,,,1,
Ludgeriplatz,11,Do.,2/21/2008,16:45,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Manfred-von-Richthofen-Straße,62,Do.,2/21/2008,7:45,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
Bismarckallee,Averkampstraße,Do.,2/21/2008,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Maybachstraße,1,Do.,2/21/2008,20:10,5,,,,,2,,,,,,1,,,1,21,59,,501,,14,,,2/3/2016,1,,,,
Friedrich-Ebert-Straße,Blücherstraße,Do.,2/21/2008,10:40,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,0,0,,,,
Hammer Straße,247,Do.,2/21/2008,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Alter Fischmarkt,vor LSA Bült,Do.,2/21/2008,2:25,5,,,,,2,,1,,,,1,,,,71,21,,623,,14,,,2/3/2016,0,,,,
Mecklenbecker Straße,Boeselagerstraße,Do.,2/21/2008,17:55,5,,,,,3,,,,,,2,1,,,21,21,,201,,14,,,1,0,,,,
Hammer Straße,Umgehungsstraße,Do.,2/21/2008,13:05,5,,,,,2,,,,,,1,1,,,41,21,,251,,14,,,0,0,,,,
Von-Esmarch-Straße,Roxeler Straße,Do.,2/21/2008,13:30,2,,,1,,2,,1,,,,1,,,,21,71,,241,,35,,,0,0,,,,
Schiffahrter Damm,Markweg,Do.,2/21/2008,18:30,4,,,,,2,,,,,,2,,,,21,21,,322,,28,,,2,1,,,,
Westfalenstraße,132,Do.,2/21/2008,19:35,5,,,,,2,,,,,,2,,,,21,21,,261,,35,,,2/3/2016,0,,,,
Kardinal-von-Galen-Ring,Hüfferstraße,Do.,2/21/2008,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Höltenweg,Unterführung,Do.,2/21/2008,19:08,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Laerer Landweg,103,Do.,2/21/2008,15:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hammer Straße,277,Do.,2/21/2008,19:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,1,0,,,,
Grevener Straße,382,Do.,2/21/2008,7:30,5,,,,,2,,,,,,1,1,,,41,21,,799,,49,,,0,1,,,,
Hansaring,31,Do.,2/21/2008,0:00,7,,,,,2,,,,,,1,,,1,59,21,,799,,49,,,2/3/2016,0,,,,
Meesenstiege,Westfalenstraße,Do.,2/21/2008,9:10,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,0,,,,
Sonnenstraße,43,Do.,2/21/2008,21:30,7,,,,,2,,1,,,,,,,1,92,71,,799,,49,,,2/3/2016,1,,,,
Hülsebrockstraße,60,Do.,2/21/2008,15:20,7,,,,,2,,,,,,1,1,,,41,21,,799,,49,,,0,0,,,,
Marktallee,Hohe Geest,Do.,2/21/2008,7:30,3,,,,1,2,1,1,,,,,,,,71,81,,701,1,49,,,0,0,,1,,
Hafenstraße,Von-Steuben-Straße,Do.,2/21/2008,9:55,3,,,,1,2,,1,,,,1,,,,21,71,,232,,35,,,0,0,,,,
Manfred-von-Richthofen-Straße,Höhe 08-Stadion,Fr.,2/22/2008,8:00,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,1,,,,
Wolbecker Straße,Bremer Platz,Fr.,2/22/2008,14:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Wolbecker Straße,Querstraße,Fr.,2/22/2008,9:45,5,,,,,2,,,,,,,1,1,,41,33,,711,,36,,,0,1,,,,
Arnheimweg,Von-Esmarch-Straße,Fr.,2/22/2008,13:10,5,,,,,2,,,,,,2,,,,21,21,,620,,14,,,0,1,,,,
Friesenring,11,Fr.,2/22/2008,7:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Mindener Straße,Andreas-Hofer-Straße,Fr.,2/22/2008,14:25,5,,,,,2,,,,,,2,,,,21,21,,599,,14,,,0,1,,,,
Voßgasse,,Fr.,2/22/2008,15:58,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Am Stadtgraben,Adenauerallee,Fr.,2/22/2008,15:20,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,0,,,,
Gartenstraße,Kolpingstraße,Fr.,2/22/2008,14:55,2,,,1,,3,,,,,,3,,,,21,21,,303,,28,,,0,0,,,,
Bremer Platz,Höhe Parkplatz,Fr.,2/22/2008,15:55,3,,,,2,2,,,,,,2,,,,21,21,,211,,35,,,0,1,,,2,
Cheruskerring,Kanalstraße,Fr.,2/22/2008,15:20,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,0,,,,
Warendorfer Straße,135,Fr.,2/22/2008,17:25,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,1,,,,
Albersloher Weg,Zum Kaiserbusch,Fr.,2/22/2008,11:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
An den Loddenbüschen,95,Fr.,2/22/2008,11:30,5,,,,,2,,,,,,1,1,,,21,41,,703,,36,,,0,1,,,,
Ostmarkstraße,Gerhardstraße,Fr.,2/22/2008,14:40,7,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,1,,,,
Oberort,Offerkämpe,Fr.,2/22/2008,14:50,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,1,1
Loddenheide,2,Fr.,2/22/2008,16:35,3,,,,1,3,,1,,,,2,,,,21,21,,342,,28,,,0,1,,1,,1
Kappenberger Damm,139,Fr.,2/22/2008,13:00,3,,,,1,3,,,,,,3,,,,21,21,,601,,14,,,0,1,,,3,
Steinfurter Straße,244,Fr.,2/22/2008,12:45,7,,,,,2,,,,,,2,,,,21,21,,731,,48,,,0,0,,,1,
Mariendorfer Straße,,Fr.,2/22/2008,17:31,2,,,2,2,2,,,,,,1,1,,,21,41,,681,,11,,,1,1,,,1,1
Ostmarkstraße,,Fr.,2/22/2008,7:40,5,,,,,2,,,,,,,2,,,41,41,,633,,26,,,0,0,,,,
Wolbecker Straße,Bremer Platz,Fr.,2/22/2008,13:35,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Eisenbahnstraße,15,Fr.,2/22/2008,15:05,3,,,,1,2,,,,,1,,1,,,41,12,,721,,36,,,0,1,,,,
Grevingstraße,,Fr.,2/22/2008,8:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Fleigestraße,55,Fr.,2/22/2008,13:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Hülshoffstraße,Hohenholter Straße,Mi.,2/23/2008,11:46,2,,,2,,2,,,,,,2,,,,21,21,,302,,28,,,0,1,,,,
Steinfurter Straße,Westfalentankstelle,Sa.,2/23/2008,14:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Stübbenstraße,,Sa.,2/23/2008,21:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,0,,,,
Moltkestraße,26,Sa.,2/23/2008,15:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Dülmener Straße,135,Sa.,2/23/2008,6:45,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Ripenhorst,6,Sa.,2/23/2008,11:05,7,,,,,2,,,,,,2,,,,21,21,,681,,14,,,0,0,,,,1
Albersloher Weg,Am Hawerkamp,Sa.,2/23/2008,17:10,4,,,,,2,,,,,,2,,,,21,21,,303,,31,,,0,0,,,,
Theißingstraße,9,Sa.,2/23/2008,1:56,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,2/3/2016,0,,,,
Geiststraße,Antoniusstraße,Sa.,2/23/2008,20:00,5,,,,,2,,,,,,2,,,,21,21,,722,,36,,,2/3/2016,0,,,,
Albersloher Weg,170,Sa.,2/23/2008,13:10,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,0,0,,,,
Hammer Straße,Düesbergweg,Sa.,2/23/2008,13:05,3,,,,1,2,,1,,,,1,,,,21,71,,242,,35,,,0,0,,,,2
Kappenberger Damm,Geringhoffstraße,Sa.,2/23/2008,18:00,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,2/3/2016,0,,,1,
Dyckburgstraße,468,Sa.,2/23/2008,12:15,7,,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,,,,
Robert-Bosch-Straße,2,Sa.,2/23/2008,15:40,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,
Johann-Krane-Weg,Parkplatz Eissporthalle,Sa.,2/23/2008,13:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Scharnhorststraße,3,Sa.,2/23/2008,20:00,7,,,,,2,,,,,,2,,,,21,21,,501,,49,,,2/3/2016,0,,,,
Heisstraße,10,Sa.,2/23/2008,18:20,6,,,,,2,,1,,,,1,,,,71,21,,141,1,49,,,2/3/2016,0,,,,1
Havichhorster Mühle,100,Sa.,2/23/2008,8:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Von-Steuben-Straße,13,Sa.,2/23/2008,18:30,6,,,,,2,,1,,,,1,,,,71,21,,121,2,10,,,2/3/2016,0,,,1,
Schiffahrter Damm,129,So.,2/24/2008,14:45,5,,,,,2,,,,,1,1,,,,11,21,,623,,14,,,0,0,,,,
Weseler Straße,Parkplatz Mc-Donald,So.,2/24/2008,18:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,0,,,,
Sentmaringer Weg,117,So.,2/24/2008,18:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1/3/2016,0,,,,
Drubbel,3,So.,2/24/2008,11:45,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
Lippstädter Straße,Albersloher Weg,So.,2/24/2008,9:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Einsteinstraße,Orleans-Ring,So.,2/24/2008,19:50,7,,,,,2,,,,,,2,,,,21,21,,211,,35,,,2/3/2016,0,,,,
Wolbecker Straße,,So.,2/24/2008,11:32,2,,,2,4,3,,,,,,2,1,,,41,21,,141,1/2/2016,11,,,0,0,,,1,
Steinfurter Straße,Orleans-Ring,So.,2/24/2008,17:29,2,,,1,,2,,,,,1,,,,,21,12,,321,,28,,,0,0,,,,
Gievenbecker Weg,,So.,2/24/2008,23:55,2,,,1,,1,,,,,1,,,,,11,,,102,1,13,,,2/3/2016,1,,,,
Habichtsweg,2a,So.,2/24/2008,7:30,4,,,,,1,,,,,,1,,,,21,,,121,1,13,,,0,0,,,,
Düesbergweg,Parkhaus Clemens,So.,2/24/2008,11:00,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Alfred-Krupp-Weg,,So.,2/24/2008,13:45,7,,,,,2,,,,,1,,,,,12,21,,681,,49,,,0,0,,,,
Sprakeler Straße,,So.,2/24/2008,22:00,7,,,,,1,,,,,,1,,,,21,,,799,,49,,,2,0,,,,
Rubensstraße,82,So.,2/24/2008,23:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,,,,
Wolbecker Straße,Taubenstraße,Mo.,2/25/2008,17:35,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,0,,,,
Hoher Heckenweg,8,Mo.,2/25/2008,15:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Bahnhofstraße,Wolbecker Straße,Mo.,2/25/2008,12:50,5,,,,,2,,,,,,1,1,,,41,21,,631,,26,,,0,0,,,,
Hohenzollernring,Rudolfstraße,Mo.,2/25/2008,14:40,5,,,,,2,,,,,,1,1,,,21,41,,551,,37,,,0,1,,,,
Schaumburgstraße,Wolbecker Straße,Mo.,2/25/2008,17:35,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Warendorfer Straße,Overbergstraße,Mo.,2/25/2008,14:55,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,0,,,,
Am Stadtgraben,Universitätsstraße,Mo.,2/25/2008,8:30,5,,,,,2,,,,,,2,,,,21,21,,651,,26,,,0,0,,,,
Wallgasse,3,Mo.,2/25/2008,11:25,5,,,,,3,,,,,,2,1,,,41,21,,711,,36,,,0,1,,,,
Hoppendamm,An den Mühlen,Mo.,2/25/2008,19:05,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,2/3/2016,0,,,,
Marktallee,64,Mo.,2/25/2008,18:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,0,,,,
Steinfurter Straße,Grevener Straße,Mo.,2/25/2008,14:00,5,,,,,2,,,,,,1,1,,,21,41,,623,,14,,,0,0,,,,
Ludgeriplatz,Moltkestraße,Mo.,2/25/2008,16:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Meesenstiege,122,Mo.,2/25/2008,22:15,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2,0,,,,
Weseler Straße,Dingbängerweg,Mo.,2/25/2008,17:10,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,0,,,,
Hiltruper Straße,2,Mo.,2/25/2008,7:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Industrieweg,110,Mo.,2/25/2008,14:00,5,,,,,2,,,,,,1,1,,,41,21,,211,,35,,,0,0,,,,
Schaumburgstraße,Wolbecker Straße,Mo.,2/25/2008,13:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Heroldstraße,36,Mo.,2/25/2008,14:15,5,,,,,2,,,,,,2,,,,21,21,,591,,14,,,0,0,,,,
Orleans-Ring,Steinfurter Straße,Mo.,2/25/2008,16:40,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,,,,
Warendorfer Straße,Stiftsstraße,Mo.,2/25/2008,19:45,3,,,,1,2,,1,,,,1,,,,21,71,,299,,35,,,2/3/2016,0,,,1,
Meesenstiege,120,Mo.,2/25/2008,15:40,2,,,1,1,2,,2,,,,,,,,71,71,,651,,23,,,0,0,,,,1
Am Berg Fidel,5,Mo.,2/25/2008,18:05,3,,,,1,2,,1,,,,1,,,,21,71,,189,,21,,,1/3/2016,0,,,,1
Wolbecker Straße,284,Mo.,2/25/2008,18:40,3,,,,2,2,,,,,,1,,1,,33,21,,141,,14,,,2/3/2016,0,,,,1
Lublinring,Cheruskerring,Mo.,2/25/2008,8:00,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,1,,,,
Dahlweg,124,Mo.,2/25/2008,7:15,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Nienkamp,Parkplatz Sparkasse,Mo.,2/25/2008,9:55,7,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,
Wermelingstraße,,Mo.,2/25/2008,12:30,7,,,,,2,,,,,,,2,,,41,41,,501,,49,,,0,0,,,1,
Blücherstraße,14,Mo.,2/25/2008,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Moränenstraße,Marktplatz,Mo.,2/25/2008,12:45,4,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Karlstraße,49,Mo.,2/25/2008,19:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,,,,
Ronnebergweg,Parkplatz Geistschule,Mo.,2/25/2008,16:00,7,,,,,2,,,,,,1,,,1,92,21,,702,,49,,,0,0,,,,
Hubertistraße,28,Mo.,2/25/2008,10:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
